date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2019-07-26,18:10:00,Second League,Austria,1,Austria Wien II,Horn,1,0,3,2,A,"""[{'date': datetime.date(2019, 3, 1), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2018, 8, 3), 'gf': 4, 'ga': 3, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,3.3,3.3,1.33,1.72,1.2,4.33,1.65,2.2,2.62,1.44,1.57,2.25,37,31,32,59,41,27,73,18,82,15,85,18,2.25
2019-07-26,18:10:00,Second League,Austria,1,Blau-Weiss Linz,Kapfenberg,0,1,0,1,D,"""[{'date': datetime.date(2019, 4, 19), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2018, 9, 21), 'gf': 2, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2018, 4, 27), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2018, 3, 20), 'gf': 4, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2017, 9, 29), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2017, 8, 8), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2017, 5, 19), 'gf': 2, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2017, 3, 31), 'gf': 1, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2016, 11, 4), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2016, 9, 9), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 4, 30), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 3, 8), 'gf': 0, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.1,3.1,1.36,1.61,1.25,3.75,1.85,1.95,3.25,1.33,1.72,2.0,37,31,32,57,43,27,73,18,82,15,85,18,2.0
2019-07-26,18:10:00,Second League,Austria,1,Dornbirn 1913,A. Lustenau,0,1,1,2,A,"""[{'date': datetime.date(2010, 3, 26), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2010, 3, 5), 'gf': 3, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2009, 9, 11), 'gf': 0, 'ga': 3, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2.05,2.05,1.72,1.33,1.2,4.33,1.7,2.1,2.62,1.44,1.61,2.2,31,31,38,38,62,77,23,55,45,35,65,58,2.2
2019-07-26,18:10:00,Second League,Austria,1,Lafnitz,Juniors OO,0,0,0,0,D,"""[{'date': datetime.date(2019, 3, 2), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2018, 8, 3), 'gf': 1, 'ga': 2, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.6,3.6,1.28,1.72,1.22,4.0,1.8,2.0,2.75,1.4,1.66,2.1,38,31,31,61,39,27,73,18,82,15,85,18,2.1
2019-07-26,18:10:00,Second League,Austria,1,Liefering,Amstetten,0,2,1,2,A,"""[{'date': datetime.date(2019, 4, 12), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2018, 9, 14), 'gf': 1, 'ga': 0, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4.75,4.75,1.16,2.1,1.2,4.33,1.61,2.25,2.5,1.5,1.61,2.2,41,31,28,70,30,27,73,18,82,15,85,18,2.2
2019-07-26,18:10:00,Second League,Austria,1,Ried,A. Klagenfurt,0,1,0,3,A,"""[{'date': datetime.date(2019, 5, 26), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2018, 11, 3), 'gf': 0, 'ga': 0, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,8.5,8.5,1.05,3.25,1.16,4.5,1.5,2.5,2.2,1.61,1.8,1.9,45,32,23,84,16,27,73,18,82,15,85,18,1.9
2019-07-26,18:10:00,Second League,Austria,1,Vorwarts Steyr,Wacker,0,2,0,0,H,"""[]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,1.9,1.9,1.8,1.25,1.2,4.33,1.65,2.2,2.62,1.44,1.61,2.2,30,31,39,35,65,78,22,57,43,36,64,59,2.2
2019-07-28,09:30:00,Second League,Austria,1,Floridsdorfer AC,Grazer AK,1,1,0,0,H,"""[]""","""[]""","""[]""",0,0,0,0,15,8,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,29,57,3.29,1.14,2.14,86,71,71,86,57,57,2.45,2.7,2.7,1.44,1.53,1.22,4.0,1.72,2.07,2.62,1.44,1.61,2.2,35,31,34,52,48,28,72,19,81,19,81,23,2.2
2019-08-02,18:10:00,Second League,Austria,2,A. Lustenau,Ried,1,0,0,1,D,"""[{'date': datetime.date(2019, 5, 17), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2018, 10, 28), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2018, 4, 20), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2017, 12, 1), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2017, 9, 15), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2017, 7, 28), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2011, 5, 29), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2010, 3, 31), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2005, 5, 20), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2005, 3, 11), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2004, 10, 1), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2004, 7, 23), 'gf': 4, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2019, 7, 26), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'dornbirn 1913', 'away_team': 'a. lustenau', 'home_pos': 12, 'away_pos': 2}, {'date': datetime.date(2019, 5, 24), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'amstetten', 'away_team': 'a. lustenau', 'home_pos': 6, 'away_pos': 2}, {'date': datetime.date(2019, 5, 17), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'a. lustenau', 'away_team': 'ried', 'home_pos': 2, 'away_pos': 12}, {'date': datetime.date(2019, 5, 10), 'gf': 5, 'ga': 2, 'venue': 'ha', 'home_team': 'austria wien ii', 'away_team': 'a. lustenau', 'home_pos': 16, 'away_pos': 2}, {'date': datetime.date(2019, 5, 4), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'a. lustenau', 'away_team': 'vorwarts steyr', 'home_pos': 2, 'away_pos': 4}, {'date': datetime.date(2019, 4, 26), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'kapfenberg', 'away_team': 'a. lustenau', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2019, 4, 19), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'lafnitz', 'away_team': 'a. lustenau', 'home_pos': 9, 'away_pos': 2}, {'date': datetime.date(2019, 4, 13), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'a. lustenau', 'away_team': 'blau-weiss linz', 'home_pos': 2, 'away_pos': 7}, {'date': datetime.date(2019, 4, 5), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'liefering', 'away_team': 'a. lustenau', 'home_pos': 11, 'away_pos': 2}]""","""[{'date': datetime.date(2019, 7, 26), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'ried', 'away_team': 'a. klagenfurt', 'home_pos': 12, 'away_pos': 2}, {'date': datetime.date(2019, 6, 1), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'ried', 'away_team': 'juniors oo', 'home_pos': 12, 'away_pos': 9}, {'date': datetime.date(2019, 5, 29), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'blau-weiss linz', 'away_team': 'ried', 'home_pos': 7, 'away_pos': 12}, {'date': datetime.date(2019, 5, 26), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'ried', 'away_team': 'a. klagenfurt', 'home_pos': 12, 'away_pos': 2}, {'date': datetime.date(2019, 5, 17), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'a. lustenau', 'away_team': 'ried', 'home_pos': 2, 'away_pos': 12}, {'date': datetime.date(2019, 5, 11), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'ried', 'away_team': 'lafnitz', 'home_pos': 12, 'away_pos': 9}, {'date': datetime.date(2019, 4, 19), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'austria wien ii', 'away_team': 'ried', 'home_pos': 16, 'away_pos': 12}]""",1,0,1,0,2,9,12,9,3.0,1.0,0,0,1.0,3.0,0,0,3.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,25,50,3.12,1.25,1.88,88,62,62,88,50,50,2.3,2.8,2.8,1.4,1.57,1.2,4.33,1.7,2.1,2.62,1.44,1.57,2.25,36,31,33,54,46,95,5,83,17,83,17,87,2.25
2019-08-02,18:10:00,Second League,Austria,2,Amstetten,Austria Wien II,0,3,1,1,H,"""[{'date': datetime.date(2019, 4, 26), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2018, 9, 28), 'gf': 2, 'ga': 0, 'venue': 'ha'}]""","""[{'date': datetime.date(2019, 7, 26), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'liefering', 'away_team': 'amstetten', 'home_pos': 11, 'away_pos': 6}, {'date': datetime.date(2019, 6, 1), 'gf': 3, 'ga': 0, 'venue': 'hh', 'home_team': 'amstetten', 'away_team': 'kapfenberg', 'home_pos': 6, 'away_pos': 7}, {'date': datetime.date(2019, 5, 29), 'gf': 5, 'ga': 1, 'venue': 'ha', 'home_team': 'juniors oo', 'away_team': 'amstetten', 'home_pos': 9, 'away_pos': 6}, {'date': datetime.date(2019, 5, 24), 'gf': 2, 'ga': 3, 'venue': 'hh', 'home_team': 'amstetten', 'away_team': 'a. lustenau', 'home_pos': 6, 'away_pos': 2}, {'date': datetime.date(2019, 5, 12), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'amstetten', 'away_team': 'a. klagenfurt', 'home_pos': 6, 'away_pos': 2}, {'date': datetime.date(2019, 4, 26), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'amstetten', 'away_team': 'austria wien ii', 'home_pos': 6, 'away_pos': 16}, {'date': datetime.date(2019, 4, 19), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'horn', 'away_team': 'amstetten', 'home_pos': 1, 'away_pos': 6}, {'date': datetime.date(2019, 4, 12), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'amstetten', 'away_team': 'liefering', 'home_pos': 6, 'away_pos': 11}, {'date': datetime.date(2019, 4, 7), 'gf': 4, 'ga': 0, 'venue': 'hh', 'home_team': 'amstetten', 'away_team': 'vorwarts steyr', 'home_pos': 6, 'away_pos': 4}, {'date': datetime.date(2019, 3, 31), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'ried', 'away_team': 'amstetten', 'home_pos': 12, 'away_pos': 6}]""","""[{'date': datetime.date(2019, 7, 26), 'gf': 1, 'ga': 5, 'venue': 'hh', 'home_team': 'austria wien ii', 'away_team': 'horn', 'home_pos': 16, 'away_pos': 1}, {'date': datetime.date(2019, 6, 1), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'vorwarts steyr', 'away_team': 'austria wien ii', 'home_pos': 4, 'away_pos': 16}, {'date': datetime.date(2019, 5, 29), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'austria wien ii', 'away_team': 'floridsdorfer ac', 'home_pos': 16, 'away_pos': 4}, {'date': datetime.date(2019, 5, 17), 'gf': 5, 'ga': 0, 'venue': 'ha', 'home_team': 'blau-weiss linz', 'away_team': 'austria wien ii', 'home_pos': 7, 'away_pos': 16}, {'date': datetime.date(2019, 5, 10), 'gf': 2, 'ga': 5, 'venue': 'hh', 'home_team': 'austria wien ii', 'away_team': 'a. lustenau', 'home_pos': 16, 'away_pos': 2}, {'date': datetime.date(2019, 4, 26), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'amstetten', 'away_team': 'austria wien ii', 'home_pos': 6, 'away_pos': 16}, {'date': datetime.date(2019, 4, 19), 'gf': 3, 'ga': 3, 'venue': 'hh', 'home_team': 'austria wien ii', 'away_team': 'ried', 'home_pos': 16, 'away_pos': 12}, {'date': datetime.date(2019, 4, 12), 'gf': 0, 'ga': 4, 'venue': 'ha', 'home_team': 'juniors oo', 'away_team': 'austria wien ii', 'home_pos': 9, 'away_pos': 16}, {'date': datetime.date(2019, 4, 5), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'austria wien ii', 'away_team': 'a. klagenfurt', 'home_pos': 16, 'away_pos': 2}, {'date': datetime.date(2019, 3, 29), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'lafnitz', 'away_team': 'austria wien ii', 'home_pos': 9, 'away_pos': 16}]""",1,0,1,0,6,9,16,9,3.0,2.0,0,0,1.0,5.0,0,0,3.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,25,50,3.12,1.25,1.88,88,62,62,88,50,50,1.55,5.0,5.0,1.12,2.25,1.2,4.33,1.61,2.25,2.62,1.44,1.72,2.0,42,31,27,74,26,95,5,83,17,83,17,87,2.0
