date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2022-04-02,15:00:00,Division 1 Sodra,Sweden,1,Angelholms,Trollhattan,1,0,1,0,D,"""[{'date': datetime.date(2010, 10, 4), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2010, 6, 19), 'gf': 4, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2009, 10, 3), 'gf': 3, 'ga': 4, 'venue': 'hh'}, {'date': datetime.date(2009, 6, 8), 'gf': 2, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,1.82,1.82,1.84,1.25,1.18,4.28,1.61,2.16,2.54,1.45,1.56,2.22,31,30,39,35,65,79,21,57,43,35,65,59,2.22
2022-04-02,15:00:00,Division 1 Sodra,Sweden,1,Falkenberg,Torns IF,1,0,0,0,H,"""[]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,8.66,8.66,1.06,3.26,1.14,4.9,1.45,2.52,2.17,1.61,1.94,1.8,46,34,20,88,12,84,16,65,35,43,57,50,1.8
2022-04-02,15:00:00,Division 1 Sodra,Sweden,1,IFK Malmo,Atvidaberg,0,1,0,1,D,"""[{'date': datetime.date(2021, 9, 4), 'gf': 0, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2021, 4, 5), 'gf': 1, 'ga': 1, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.5,3.5,1.27,1.8,1.24,3.75,1.72,2.0,2.75,1.4,1.63,2.1,39,31,30,64,36,27,73,18,82,15,85,20,2.1
2022-04-02,12:00:00,Division 1 Sodra,Sweden,1,Lindome GIF,Ljungskile,2,1,1,3,A,"""[{'date': datetime.date(2021, 11, 20), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2021, 6, 19), 'gf': 1, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2019, 9, 21), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2019, 4, 7), 'gf': 1, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.6,2.6,1.44,1.5,1.24,3.75,1.72,2.0,2.7,1.41,1.58,2.2,35,31,34,51,49,27,73,18,82,15,85,20,2.2
2022-04-02,12:00:00,Division 1 Sodra,Sweden,1,Qviding,Olympic Malmo,1,0,1,1,A,"""[]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,3.75,3.75,1.24,2.0,1.2,4.1,1.63,2.15,2.55,1.46,1.63,2.15,40,31,29,69,31,78,22,57,43,36,64,58,2.15
2022-04-02,12:00:00,Division 1 Sodra,Sweden,1,Tvaakers IF,Lund,0,4,0,0,H,"""[{'date': datetime.date(2021, 10, 23), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2021, 5, 29), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2020, 10, 7), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 7, 11), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2019, 10, 19), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2019, 6, 2), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2018, 9, 23), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2018, 5, 5), 'gf': 0, 'ga': 0, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,4.2,4.2,1.2,2.15,1.19,4.33,1.58,2.2,2.45,1.49,1.63,2.15,41,31,28,72,28,27,73,18,82,15,85,20,2.15
2022-04-02,15:00:00,Division 1 Sodra,Sweden,1,Vanersborgs IF,Oskarshamns AIK,0,0,1,2,A,"""[{'date': datetime.date(2021, 9, 5), 'gf': 1, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2021, 5, 22), 'gf': 0, 'ga': 2, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,1.72,1.72,2.0,1.24,1.18,4.6,1.55,2.3,2.35,1.53,1.55,2.3,29,31,40,32,68,27,73,18,82,15,85,20,2.3
2022-04-04,18:00:00,Division 1 Sodra,Sweden,1,GAIS Goteborg,Oddevold,0,2,0,1,H,"""[]""","""[{'date': datetime.date(2022, 3, 16), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'gais goteborg', 'away_team': 'tvaakers if', 'home_pos': 15, 'away_pos': 1}, {'date': datetime.date(2022, 3, 5), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'gais goteborg', 'away_team': 'angelholms', 'home_pos': 15, 'away_pos': 6}, {'date': datetime.date(2022, 2, 13), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'gais goteborg', 'away_team': 'falkenberg', 'home_pos': 15, 'away_pos': 5}]""","""[{'date': datetime.date(2022, 3, 5), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'tvaakers if', 'away_team': 'oddevold', 'home_pos': 1, 'away_pos': 15}, {'date': datetime.date(2021, 8, 18), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'oddevold', 'away_team': 'falkenberg', 'home_pos': 15, 'away_pos': 5}, {'date': datetime.date(2020, 3, 27), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'qviding', 'away_team': 'oddevold', 'home_pos': 11, 'away_pos': 15}, {'date': datetime.date(2020, 3, 21), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'lindome gif', 'away_team': 'oddevold', 'home_pos': 10, 'away_pos': 15}, {'date': datetime.date(2019, 11, 2), 'gf': 1, 'ga': 4, 'venue': 'ha', 'home_team': 'trollhattan', 'away_team': 'oddevold', 'home_pos': 6, 'away_pos': 15}, {'date': datetime.date(2019, 10, 19), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'ljungskile', 'away_team': 'oddevold', 'home_pos': 3, 'away_pos': 15}, {'date': datetime.date(2019, 10, 14), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'oddevold', 'away_team': 'tvaakers if', 'home_pos': 15, 'away_pos': 1}, {'date': datetime.date(2019, 9, 22), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'oddevold', 'away_team': 'lund', 'home_pos': 15, 'away_pos': 14}]""",0,0,0,0,15,8,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,29,43,3.14,1.57,1.57,86,71,57,86,57,29,1.5,5.25,5.25,1.14,2.4,1.18,4.5,1.55,2.3,2.35,1.53,1.65,2.1,43,32,25,78,22,28,72,19,81,15,85,19,2.1
2022-04-08,18:00:00,Division 1 Sodra,Sweden,2,Lund,IFK Malmo,2,0,0,1,H,"""[{'date': datetime.date(2021, 11, 5), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2021, 5, 21), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2021, 3, 27), 'gf': 0, 'ga': 1, 'venue': 'hh'}]""","""[{'date': datetime.date(2022, 4, 2), 'gf': 0, 'ga': 4, 'venue': 'ha', 'home_team': 'tvaakers if', 'away_team': 'lund', 'home_pos': 1, 'away_pos': 16}, {'date': datetime.date(2022, 3, 19), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'lund', 'away_team': 'oskarshamns aik', 'home_pos': 16, 'away_pos': 2}, {'date': datetime.date(2021, 11, 13), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'lindome gif', 'away_team': 'lund', 'home_pos': 11, 'away_pos': 16}, {'date': datetime.date(2021, 11, 5), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'lund', 'away_team': 'ifk malmo', 'home_pos': 16, 'away_pos': 7}, {'date': datetime.date(2021, 10, 30), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'qviding', 'away_team': 'lund', 'home_pos': 12, 'away_pos': 16}, {'date': datetime.date(2021, 10, 23), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'tvaakers if', 'away_team': 'lund', 'home_pos': 1, 'away_pos': 16}, {'date': datetime.date(2021, 10, 16), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'lund', 'away_team': 'oskarshamns aik', 'home_pos': 16, 'away_pos': 2}, {'date': datetime.date(2021, 9, 25), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'atvidaberg', 'away_team': 'lund', 'home_pos': 7, 'away_pos': 16}]""","""[{'date': datetime.date(2022, 4, 2), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'ifk malmo', 'away_team': 'atvidaberg', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2022, 3, 11), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'ifk malmo', 'away_team': 'torns if', 'home_pos': 7, 'away_pos': 14}, {'date': datetime.date(2021, 11, 5), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'lund', 'away_team': 'ifk malmo', 'home_pos': 16, 'away_pos': 7}, {'date': datetime.date(2021, 10, 30), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'ifk malmo', 'away_team': 'vanersborgs if', 'home_pos': 7, 'away_pos': 15}, {'date': datetime.date(2021, 10, 9), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'ifk malmo', 'away_team': 'qviding', 'home_pos': 7, 'away_pos': 12}, {'date': datetime.date(2021, 10, 2), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'lindome gif', 'away_team': 'ifk malmo', 'home_pos': 11, 'away_pos': 7}, {'date': datetime.date(2021, 9, 25), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'ifk malmo', 'away_team': 'trollhattan', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2021, 9, 18), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'oskarshamns aik', 'away_team': 'ifk malmo', 'home_pos': 2, 'away_pos': 7}]""",1,0,1,0,16,9,7,9,0.0,4.0,0,0,1.0,1.0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,25,38,3.12,1.62,1.5,88,75,62,88,62,25,1.87,3.4,3.4,1.28,1.83,1.19,4.33,1.6,2.2,2.45,1.49,1.55,2.3,40,30,30,66,34,95,5,54,46,41,59,54,2.3
2022-04-09,15:00:00,Division 1 Sodra,Sweden,2,Atvidaberg,Angelholms,0,0,1,0,A,"""[{'date': datetime.date(2018, 10, 20), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2018, 4, 29), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2016, 11, 5), 'gf': 4, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2016, 6, 18), 'gf': 3, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2011, 9, 19), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2011, 5, 7), 'gf': 5, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2009, 9, 26), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2009, 5, 31), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2008, 8, 17), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2008, 5, 4), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2002, 7, 20), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2002, 7, 6), 'gf': 3, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2022, 4, 2), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'ifk malmo', 'away_team': 'atvidaberg', 'home_pos': 11, 'away_pos': 8}, {'date': datetime.date(2021, 11, 20), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'atvidaberg', 'away_team': 'torns if', 'home_pos': 8, 'away_pos': 15}, {'date': datetime.date(2021, 11, 6), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'atvidaberg', 'away_team': 'tvaakers if', 'home_pos': 8, 'away_pos': 1}, {'date': datetime.date(2021, 10, 31), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'trollhattan', 'away_team': 'atvidaberg', 'home_pos': 8, 'away_pos': 8}, {'date': datetime.date(2021, 10, 2), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'oskarshamns aik', 'away_team': 'atvidaberg', 'home_pos': 2, 'away_pos': 8}, {'date': datetime.date(2021, 9, 25), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'atvidaberg', 'away_team': 'lund', 'home_pos': 8, 'away_pos': 7}, {'date': datetime.date(2021, 9, 18), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'qviding', 'away_team': 'atvidaberg', 'home_pos': 13, 'away_pos': 8}, {'date': datetime.date(2021, 9, 12), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'lindome gif', 'away_team': 'atvidaberg', 'home_pos': 12, 'away_pos': 8}]""","""[{'date': datetime.date(2022, 4, 2), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'angelholms', 'away_team': 'trollhattan', 'home_pos': 8, 'away_pos': 8}, {'date': datetime.date(2022, 3, 12), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'tvaakers if', 'away_team': 'angelholms', 'home_pos': 1, 'away_pos': 8}, {'date': datetime.date(2022, 3, 5), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'gais goteborg', 'away_team': 'angelholms', 'home_pos': 4, 'away_pos': 8}, {'date': datetime.date(2020, 7, 30), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'angelholms', 'away_team': 'lund', 'home_pos': 8, 'away_pos': 7}, {'date': datetime.date(2018, 11, 10), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'angelholms', 'away_team': 'tvaakers if', 'home_pos': 8, 'away_pos': 1}, {'date': datetime.date(2018, 11, 4), 'gf': 0, 'ga': 4, 'venue': 'ha', 'home_team': 'oskarshamns aik', 'away_team': 'angelholms', 'home_pos': 2, 'away_pos': 8}, {'date': datetime.date(2018, 10, 28), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'angelholms', 'away_team': 'lund', 'home_pos': 8, 'away_pos': 7}]""",1,0,1,0,8,10,8,10,1.0,1.0,0,0,1.0,1.0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,22,33,3.11,1.67,1.44,89,78,67,89,67,22,2.22,2.79,2.79,1.37,1.56,1.23,3.76,1.73,1.98,2.83,1.38,1.62,2.15,37,30,33,55,45,96,4,22,78,15,85,88,2.15
