date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2012-08-25,17:15:00,Super League,Greece,1,AEK Athens,Asteras Tripolis,0,0,0,1,A,"""[{'date': datetime.date(2012, 3, 17), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2011, 11, 19), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2011, 1, 16), 'gf': 3, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2010, 9, 19), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2010, 4, 18), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2009, 12, 20), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2009, 2, 22), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2008, 11, 2), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2008, 4, 20), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2008, 1, 6), 'gf': 1, 'ga': 2, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,2.63,2.63,1.44,1.38,1.5,2.5,2.6,1.48,5.0,1.17,,,,,,,,,,,,,,,
2012-08-25,19:30:00,Super League,Greece,1,Levadiakos,Panathinaikos,0,0,1,0,A,"""[{'date': datetime.date(2012, 2, 4), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 1, 25), 'gf': 0, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2010, 3, 7), 'gf': 0, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2009, 11, 8), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2009, 2, 1), 'gf': 1, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2008, 10, 5), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2008, 2, 24), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2007, 11, 4), 'gf': 0, 'ga': 4, 'venue': 'hh'}, {'date': datetime.date(2006, 2, 4), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2005, 9, 18), 'gf': 0, 'ga': 0, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,1.73,1.22,1.5,2.5,2.5,1.5,5.0,1.17,,,,,,,,,,,,,,,
2012-08-25,17:15:00,Super League,Greece,1,PAS Giannina,Platanias,0,0,0,0,D,"""[]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,4.33,4.33,1.2,1.8,1.57,2.25,2.88,1.4,5.5,1.14,,,,,,,,,,,,,,,
2012-08-26,17:15:00,Super League,Greece,1,Kerkyra,Atromitos,0,0,2,0,A,"""[{'date': datetime.date(2012, 2, 12), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2011, 10, 15), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2011, 1, 15), 'gf': 2, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2010, 9, 19), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2009, 3, 30), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2008, 11, 24), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2007, 1, 28), 'gf': 2, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2006, 9, 17), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2005, 5, 25), 'gf': 1, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2005, 1, 16), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2005, 1, 3), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2004, 12, 22), 'gf': 2, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2012, 4, 22), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'aris', 'away_team': 'kerkyra', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 18), 'gf': 4, 'ga': 1, 'venue': 'hh', 'home_team': 'kerkyra', 'away_team': 'ofi crete', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 8), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'olympiacos', 'away_team': 'kerkyra', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 1), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'kerkyra', 'away_team': 'aek athens', 'home_pos': 7, 'away_pos': 6}, {'date': datetime.date(2012, 3, 25), 'gf': 0, 'ga': 4, 'venue': 'hh', 'home_team': 'kerkyra', 'away_team': 'paok', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 3, 11), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'kerkyra', 'away_team': 'xanthi', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 3, 7), 'gf': 3, 'ga': 2, 'venue': 'hh', 'home_team': 'kerkyra', 'away_team': 'levadiakos', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2012, 3, 4), 'gf': 3, 'ga': 4, 'venue': 'ha', 'home_team': 'levadiakos', 'away_team': 'kerkyra', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2012, 2, 22), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'asteras tripolis', 'away_team': 'kerkyra', 'home_pos': 1, 'away_pos': 7}]""","""[{'date': datetime.date(2012, 8, 17), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'atromitos', 'away_team': 'asteras tripolis', 'home_pos': 7, 'away_pos': 1}, {'date': datetime.date(2012, 8, 11), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'atromitos', 'away_team': 'panthrakikos komotini', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 5, 20), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'paok', 'away_team': 'atromitos', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 5, 16), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'atromitos', 'away_team': 'panathinaikos', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2012, 5, 13), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'atromitos', 'away_team': 'aek athens', 'home_pos': 7, 'away_pos': 6}, {'date': datetime.date(2012, 5, 10), 'gf': 2, 'ga': 3, 'venue': 'ha', 'home_team': 'aek athens', 'away_team': 'atromitos', 'home_pos': 6, 'away_pos': 7}, {'date': datetime.date(2012, 5, 7), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'atromitos', 'away_team': 'paok', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 5, 2), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'panathinaikos', 'away_team': 'atromitos', 'home_pos': 2, 'away_pos': 7}, {'date': datetime.date(2012, 4, 28), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'atromitos', 'away_team': 'olympiacos', 'home_pos': 7, 'away_pos': 7}]""",0,0,0,0,7,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,67,0.67,0.0,0.67,0,67,0,0,0,0,3.5,2.2,2.2,1.62,1.29,1.44,2.63,2.7,1.44,4.5,1.18,,,,,,,,,,,,,,,
2012-08-26,17:15:00,Super League,Greece,1,OFI Crete,Xanthi,0,0,0,0,D,"""[{'date': datetime.date(2012, 1, 28), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2011, 9, 25), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2009, 2, 21), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2008, 11, 2), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2008, 3, 23), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2007, 12, 9), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2007, 4, 22), 'gf': 1, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2006, 12, 3), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2006, 1, 29), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2005, 9, 11), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2005, 5, 8), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2004, 12, 29), 'gf': 1, 'ga': 2, 'venue': 'ha'}]""","""[{'date': datetime.date(2012, 4, 22), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'ofi crete', 'away_team': 'pas giannina', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2012, 4, 18), 'gf': 1, 'ga': 4, 'venue': 'ha', 'home_team': 'kerkyra', 'away_team': 'ofi crete', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 4), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'ofi crete', 'away_team': 'olympiacos', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 1), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'asteras tripolis', 'away_team': 'ofi crete', 'home_pos': 1, 'away_pos': 7}, {'date': datetime.date(2012, 3, 24), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'ofi crete', 'away_team': 'panathinaikos', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2012, 3, 21), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'olympiacos', 'away_team': 'ofi crete', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 3, 17), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'aris', 'away_team': 'ofi crete', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 3, 10), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'ofi crete', 'away_team': 'panionios', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 3, 4), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'ofi crete', 'away_team': 'olympiacos', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 2, 26), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'aek athens', 'away_team': 'ofi crete', 'home_pos': 6, 'away_pos': 7}]""","""[{'date': datetime.date(2012, 8, 14), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'paok', 'away_team': 'xanthi', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 18), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'panionios', 'away_team': 'xanthi', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 9), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'levadiakos', 'away_team': 'xanthi', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2012, 3, 24), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'atromitos', 'away_team': 'xanthi', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 3, 18), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'xanthi', 'away_team': 'pas giannina', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2012, 3, 11), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'kerkyra', 'away_team': 'xanthi', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 2, 18), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'xanthi', 'away_team': 'asteras tripolis', 'home_pos': 7, 'away_pos': 1}, {'date': datetime.date(2012, 2, 12), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'panathinaikos', 'away_team': 'xanthi', 'home_pos': 2, 'away_pos': 7}]""",0,0,0,0,7,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,67,0.67,0.0,0.67,0,67,0,0,0,0,3.0,2.5,2.5,1.5,1.36,1.53,2.38,2.7,1.44,5.5,1.14,,,,,,,,,,,,,,,
2012-08-26,17:15:00,Super League,Greece,1,PAOK,Panthrakikos Komotini,0,1,0,0,H,"""[{'date': datetime.date(2010, 3, 6), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2009, 11, 7), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2009, 1, 18), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2008, 9, 20), 'gf': 1, 'ga': 0, 'venue': 'ha'}]""","""[{'date': datetime.date(2012, 8, 14), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'paok', 'away_team': 'xanthi', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 5, 20), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'paok', 'away_team': 'atromitos', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 5, 16), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'aek athens', 'away_team': 'paok', 'home_pos': 6, 'away_pos': 7}, {'date': datetime.date(2012, 5, 13), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'panathinaikos', 'away_team': 'paok', 'home_pos': 2, 'away_pos': 7}, {'date': datetime.date(2012, 5, 10), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'paok', 'away_team': 'panathinaikos', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2012, 5, 7), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'atromitos', 'away_team': 'paok', 'home_pos': 7, 'away_pos': 7}]""","""[{'date': datetime.date(2012, 8, 11), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'atromitos', 'away_team': 'panthrakikos komotini', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 29), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'panthrakikos komotini', 'away_team': 'veria', 'home_pos': 7, 'away_pos': 7}]""",0,0,0,0,7,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,67,0.67,0.0,0.67,0,67,0,0,0,0,1.4,9.0,9.0,1.04,2.75,1.4,2.75,2.25,1.62,4.33,1.2,,,,,,,,,,,,,,,
2012-08-26,19:30:00,Super League,Greece,1,Veria,Olympiacos,1,0,2,0,A,"""[{'date': datetime.date(2008, 3, 9), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2007, 11, 24), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2004, 10, 11), 'gf': 1, 'ga': 5, 'venue': 'ha'}, {'date': datetime.date(2004, 10, 6), 'gf': 0, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2012, 8, 13), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'aris', 'away_team': 'veria', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 29), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'panthrakikos komotini', 'away_team': 'veria', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 25), 'gf': 5, 'ga': 0, 'venue': 'hh', 'home_team': 'veria', 'away_team': 'platanias', 'home_pos': 7, 'away_pos': 3}]""","""[{'date': datetime.date(2012, 4, 28), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'atromitos', 'away_team': 'olympiacos', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 22), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'atromitos', 'away_team': 'olympiacos', 'home_pos': 7, 'away_pos': 7}]""",0,0,0,0,7,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,67,0.67,0.0,0.67,0,67,0,0,0,0,11.0,1.3,1.3,3.25,1.02,1.3,3.4,1.85,1.85,3.4,1.3,,,,,,,,,,,,,,,
2012-08-27,18:30:00,Super League,Greece,1,Panionios,Aris,1,0,0,0,H,"""[{'date': datetime.date(2012, 3, 24), 'gf': 2, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2011, 11, 27), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2011, 1, 16), 'gf': 2, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2010, 9, 19), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2010, 3, 21), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2009, 11, 29), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2009, 2, 7), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2008, 5, 14), 'gf': 3, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2008, 4, 30), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2008, 1, 12), 'gf': 0, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2007, 9, 1), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2007, 2, 10), 'gf': 0, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2012, 8, 12), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'panionios', 'away_team': 'levadiakos', 'home_pos': 15, 'away_pos': 11}, {'date': datetime.date(2012, 7, 29), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'panionios', 'away_team': 'pas giannina', 'home_pos': 15, 'away_pos': 6}, {'date': datetime.date(2012, 4, 22), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'asteras tripolis', 'away_team': 'panionios', 'home_pos': 3, 'away_pos': 15}, {'date': datetime.date(2012, 4, 18), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'panionios', 'away_team': 'xanthi', 'home_pos': 15, 'away_pos': 6}, {'date': datetime.date(2012, 4, 8), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'panathinaikos', 'away_team': 'panionios', 'home_pos': 5, 'away_pos': 15}, {'date': datetime.date(2012, 4, 1), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'panionios', 'away_team': 'levadiakos', 'home_pos': 15, 'away_pos': 11}, {'date': datetime.date(2012, 3, 24), 'gf': 2, 'ga': 4, 'venue': 'ha', 'home_team': 'aris', 'away_team': 'panionios', 'home_pos': 15, 'away_pos': 15}, {'date': datetime.date(2012, 3, 10), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'ofi crete', 'away_team': 'panionios', 'home_pos': 6, 'away_pos': 15}, {'date': datetime.date(2012, 3, 3), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'panionios', 'away_team': 'atromitos', 'home_pos': 15, 'away_pos': 1}, {'date': datetime.date(2012, 2, 19), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'olympiacos', 'away_team': 'panionios', 'home_pos': 2, 'away_pos': 15}, {'date': datetime.date(2012, 2, 11), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'panionios', 'away_team': 'pas giannina', 'home_pos': 15, 'away_pos': 6}]""","""[{'date': datetime.date(2012, 8, 13), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'aris', 'away_team': 'veria', 'home_pos': 15, 'away_pos': 10}, {'date': datetime.date(2012, 4, 22), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'aris', 'away_team': 'kerkyra', 'home_pos': 15, 'away_pos': 13}, {'date': datetime.date(2012, 4, 8), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'aris', 'away_team': 'asteras tripolis', 'home_pos': 15, 'away_pos': 3}, {'date': datetime.date(2012, 4, 1), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'panathinaikos', 'away_team': 'aris', 'home_pos': 5, 'away_pos': 15}, {'date': datetime.date(2012, 3, 24), 'gf': 4, 'ga': 2, 'venue': 'hh', 'home_team': 'aris', 'away_team': 'panionios', 'home_pos': 15, 'away_pos': 15}, {'date': datetime.date(2012, 3, 17), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'aris', 'away_team': 'ofi crete', 'home_pos': 15, 'away_pos': 6}, {'date': datetime.date(2012, 3, 11), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'olympiacos', 'away_team': 'aris', 'home_pos': 2, 'away_pos': 15}]""",0,0,0,0,15,16,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,29,57,1.14,0.29,0.86,29,57,14,29,14,0,2.4,3.3,3.3,1.3,1.53,1.53,2.38,2.7,1.44,5.5,1.14,,,,,,,,,,,,,,,
2012-08-31,19:30:00,Super League,Greece,2,Panathinaikos,PAS Giannina,1,0,1,0,D,"""[{'date': datetime.date(2012, 1, 15), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2011, 9, 11), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2010, 4, 18), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2010, 4, 7), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2010, 3, 24), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2009, 12, 19), 'gf': 4, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2003, 3, 23), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2002, 12, 1), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2001, 1, 26), 'gf': 4, 'ga': 0, 'venue': 'ha'}]""","""[{'date': datetime.date(2012, 8, 25), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'levadiakos', 'away_team': 'panathinaikos', 'home_pos': 12, 'away_pos': 6}, {'date': datetime.date(2012, 5, 20), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'panathinaikos', 'away_team': 'aek athens', 'home_pos': 6, 'away_pos': 16}, {'date': datetime.date(2012, 5, 16), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'atromitos', 'away_team': 'panathinaikos', 'home_pos': 1, 'away_pos': 6}]""","""[{'date': datetime.date(2012, 8, 25), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'pas giannina', 'away_team': 'platanias', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 7, 29), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'panionios', 'away_team': 'pas giannina', 'home_pos': 3, 'away_pos': 7}, {'date': datetime.date(2012, 4, 22), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'ofi crete', 'away_team': 'pas giannina', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 4, 18), 'gf': 0, 'ga': 4, 'venue': 'hh', 'home_team': 'pas giannina', 'away_team': 'olympiacos', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2012, 4, 8), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'pas giannina', 'away_team': 'aek athens', 'home_pos': 7, 'away_pos': 16}, {'date': datetime.date(2012, 4, 1), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'paok', 'away_team': 'pas giannina', 'home_pos': 3, 'away_pos': 7}, {'date': datetime.date(2012, 3, 18), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'xanthi', 'away_team': 'pas giannina', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2012, 3, 14), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'levadiakos', 'away_team': 'pas giannina', 'home_pos': 12, 'away_pos': 7}, {'date': datetime.date(2012, 3, 11), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'pas giannina', 'away_team': 'levadiakos', 'home_pos': 7, 'away_pos': 12}]""",1,0,1,0,6,7,7,9,1.0,0.0,0,0,0.0,0.0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,25,50,1.12,0.38,0.75,38,50,12,25,12,0,1.36,9.0,9.0,1.04,3.0,1.36,3.0,2.08,1.73,3.75,1.25,,,,,,,,,,,,,,,
2012-09-01,16:15:00,Super League,Greece,2,Platanias,Panthrakikos Komotini,2,0,0,0,H,"""[{'date': datetime.date(2012, 3, 14), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2011, 11, 6), 'gf': 1, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2012, 8, 25), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'pas giannina', 'away_team': 'platanias', 'home_pos': 7, 'away_pos': 8}]""","""[{'date': datetime.date(2012, 8, 26), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'paok', 'away_team': 'panthrakikos komotini', 'home_pos': 3, 'away_pos': 12}, {'date': datetime.date(2012, 8, 11), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'atromitos', 'away_team': 'panthrakikos komotini', 'home_pos': 1, 'away_pos': 12}, {'date': datetime.date(2012, 4, 29), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'panthrakikos komotini', 'away_team': 'veria', 'home_pos': 12, 'away_pos': 11}]""",1,0,1,1,8,8,12,7,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,9,22,33,44,1.22,0.44,0.78,44,56,22,33,11,0,2.4,3.2,3.2,1.33,1.53,1.67,2.1,3.1,1.36,7.0,1.1,,,,,,,,,,,,,,,
