date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2016-04-09,15:00:00,2. Divisjon,Norway,1,Oppsal,Skeid,0,0,0,0,D,"""[]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.1,2.1,1.57,1.39,1.08,6.5,1.32,3.2,1.7,1.98,,,,,,,,,,,,,,,
2016-04-09,15:00:00,2. Divisjon,Norway,1,Tromsdalen,Senja,1,1,0,1,H,"""[{'date': datetime.date(2015, 8, 23), 'gf': 5, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2015, 5, 10), 'gf': 2, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,6.0,6.0,1.06,3.15,1.03,8.75,1.18,4.65,1.43,2.61,,,,,,,,,,,,,,,
2016-04-09,15:00:00,2. Divisjon,Norway,1,Ullern IF,Follo,0,0,1,2,A,"""[]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1.73,1.73,1.84,1.27,1.07,7.0,1.27,3.55,1.68,2.06,,,,,,,,,,,,,,,
2016-04-10,15:00:00,2. Divisjon,Norway,1,Finnsnes,Kjelsas,0,1,0,0,H,"""[{'date': datetime.date(2015, 8, 23), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2015, 5, 10), 'gf': 4, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2014, 8, 3), 'gf': 4, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2014, 4, 21), 'gf': 1, 'ga': 3, 'venue': 'ha'}]""","""[{'date': datetime.date(2015, 10, 3), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'finnsnes', 'away_team': 'harstad il', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 21), 'gf': 4, 'ga': 2, 'venue': 'hh', 'home_team': 'finnsnes', 'away_team': 'stabaek 2', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 13), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'grorud', 'away_team': 'finnsnes', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 8, 29), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'senja', 'away_team': 'finnsnes', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2015, 8, 23), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'finnsnes', 'away_team': 'kjelsas', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 8, 16), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'ullern if', 'away_team': 'finnsnes', 'home_pos': 6, 'away_pos': 7}, {'date': datetime.date(2015, 8, 9), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'skeid', 'away_team': 'finnsnes', 'home_pos': 3, 'away_pos': 7}]""","""[{'date': datetime.date(2015, 10, 17), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'kjelsas', 'away_team': 'harstad il', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 10, 5), 'gf': 6, 'ga': 1, 'venue': 'hh', 'home_team': 'kjelsas', 'away_team': 'stabaek 2', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 26), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'grorud', 'away_team': 'kjelsas', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 13), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'senja', 'away_team': 'kjelsas', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2015, 9, 5), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'skeid', 'away_team': 'kjelsas', 'home_pos': 3, 'away_pos': 7}, {'date': datetime.date(2015, 8, 29), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'kjelsas', 'away_team': 'ullern if', 'home_pos': 7, 'away_pos': 6}, {'date': datetime.date(2015, 8, 23), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'finnsnes', 'away_team': 'kjelsas', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 8, 16), 'gf': 3, 'ga': 3, 'venue': 'hh', 'home_team': 'kjelsas', 'away_team': 'tromsdalen', 'home_pos': 7, 'away_pos': 2}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,33,33,2.0,0.67,1.33,33,67,33,67,67,0,1.6,3.8,3.8,1.25,2.25,1.1,6.5,1.36,3.1,1.83,1.83,1.44,2.63,,,,,,,,,,,,,2.63
2016-04-10,15:00:00,2. Divisjon,Norway,1,Mo IL,Grorud,0,1,1,1,A,"""[]""","""[{'date': datetime.date(2014, 10, 12), 'gf': 0, 'ga': 7, 'venue': 'hh', 'home_team': 'mo il', 'away_team': 'harstad il', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2014, 9, 28), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'mo il', 'away_team': 'kjelsas', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2014, 9, 13), 'gf': 1, 'ga': 13, 'venue': 'ha', 'home_team': 'follo', 'away_team': 'mo il', 'home_pos': 1, 'away_pos': 7}, {'date': datetime.date(2014, 9, 7), 'gf': 1, 'ga': 6, 'venue': 'hh', 'home_team': 'mo il', 'away_team': 'skeid', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2014, 8, 30), 'gf': 0, 'ga': 4, 'venue': 'ha', 'home_team': 'finnsnes', 'away_team': 'mo il', 'home_pos': 7, 'away_pos': 7}]""","""[{'date': datetime.date(2015, 10, 24), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'stabaek 2', 'away_team': 'grorud', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 10, 17), 'gf': 3, 'ga': 4, 'venue': 'hh', 'home_team': 'grorud', 'away_team': 'skeid', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2015, 10, 4), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'senja', 'away_team': 'grorud', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2015, 9, 26), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'grorud', 'away_team': 'kjelsas', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 20), 'gf': 4, 'ga': 4, 'venue': 'ha', 'home_team': 'ullern if', 'away_team': 'grorud', 'home_pos': 6, 'away_pos': 7}, {'date': datetime.date(2015, 9, 13), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'grorud', 'away_team': 'finnsnes', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 6), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'tromsdalen', 'away_team': 'grorud', 'home_pos': 2, 'away_pos': 7}, {'date': datetime.date(2015, 8, 9), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'harstad il', 'away_team': 'grorud', 'home_pos': 7, 'away_pos': 7}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,33,33,2.0,0.67,1.33,33,67,33,67,67,0,3.6,1.73,1.73,2.0,1.29,1.1,6.5,1.33,3.4,1.8,1.91,1.36,3.0,,,,,,,,,,,,,3.0
2016-04-10,15:00:00,2. Divisjon,Norway,1,Stabaek 2,Harstad IL,1,0,0,1,D,"""[{'date': datetime.date(2015, 8, 17), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2015, 5, 4), 'gf': 2, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2015, 10, 24), 'gf': 3, 'ga': 3, 'venue': 'hh', 'home_team': 'stabaek 2', 'away_team': 'grorud', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 10, 11), 'gf': 7, 'ga': 1, 'venue': 'hh', 'home_team': 'stabaek 2', 'away_team': 'senja', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2015, 10, 5), 'gf': 1, 'ga': 6, 'venue': 'ha', 'home_team': 'kjelsas', 'away_team': 'stabaek 2', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 28), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'stabaek 2', 'away_team': 'ullern if', 'home_pos': 7, 'away_pos': 6}, {'date': datetime.date(2015, 9, 21), 'gf': 2, 'ga': 4, 'venue': 'ha', 'home_team': 'finnsnes', 'away_team': 'stabaek 2', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 14), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'stabaek 2', 'away_team': 'tromsdalen', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2015, 8, 17), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'stabaek 2', 'away_team': 'harstad il', 'home_pos': 7, 'away_pos': 7}]""","""[{'date': datetime.date(2015, 10, 24), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'harstad il', 'away_team': 'senja', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2015, 10, 17), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'kjelsas', 'away_team': 'harstad il', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 10, 11), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'harstad il', 'away_team': 'ullern if', 'home_pos': 7, 'away_pos': 6}, {'date': datetime.date(2015, 10, 3), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'finnsnes', 'away_team': 'harstad il', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 9, 26), 'gf': 3, 'ga': 3, 'venue': 'hh', 'home_team': 'harstad il', 'away_team': 'tromsdalen', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2015, 8, 30), 'gf': 3, 'ga': 3, 'venue': 'hh', 'home_team': 'harstad il', 'away_team': 'skeid', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2015, 8, 17), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'stabaek 2', 'away_team': 'harstad il', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2015, 8, 9), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'harstad il', 'away_team': 'grorud', 'home_pos': 7, 'away_pos': 7}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,33,33,2.0,0.67,1.33,33,67,33,67,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,16:00:00,2. Divisjon,Norway,1,Alta,Tromso 2,0,3,0,0,H,"""[]""","""[]""","""[]""",0,0,0,0,13,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,33,33,2.0,0.83,1.17,67,67,50,67,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-16,16:00:00,2. Divisjon,Norway,2,Follo,Mo IL,2,1,0,2,H,"""[{'date': datetime.date(2014, 9, 13), 'gf': 13, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2014, 6, 1), 'gf': 5, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2016, 4, 9), 'gf': 3, 'ga': 0, 'venue': 'ha', 'home_team': 'ullern if', 'away_team': 'follo', 'home_pos': 13, 'away_pos': 1}]""","""[{'date': datetime.date(2016, 4, 10), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'mo il', 'away_team': 'grorud', 'home_pos': 10, 'away_pos': 3}, {'date': datetime.date(2014, 10, 12), 'gf': 0, 'ga': 7, 'venue': 'hh', 'home_team': 'mo il', 'away_team': 'harstad il', 'home_pos': 10, 'away_pos': 6}, {'date': datetime.date(2014, 9, 28), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'mo il', 'away_team': 'kjelsas', 'home_pos': 10, 'away_pos': 12}, {'date': datetime.date(2014, 9, 13), 'gf': 1, 'ga': 13, 'venue': 'ha', 'home_team': 'follo', 'away_team': 'mo il', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 9, 7), 'gf': 1, 'ga': 6, 'venue': 'hh', 'home_team': 'mo il', 'away_team': 'skeid', 'home_pos': 10, 'away_pos': 8}, {'date': datetime.date(2014, 8, 30), 'gf': 0, 'ga': 4, 'venue': 'ha', 'home_team': 'finnsnes', 'away_team': 'mo il', 'home_pos': 5, 'away_pos': 10}]""",1,0,1,0,1,8,10,8,3.0,0.0,0,0,1.0,2.0,0,0,3.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,29,29,2.14,1.14,1.0,71,57,43,71,57,0,1.25,7.0,7.0,1.08,3.75,1.05,8.0,1.22,4.2,1.51,2.38,,,,,,,,,,,,,,,
2016-04-16,15:00:00,2. Divisjon,Norway,2,Skeid,Ullern IF,1,1,0,0,H,"""[{'date': datetime.date(2015, 8, 22), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2015, 5, 10), 'gf': 2, 'ga': 2, 'venue': 'ha'}]""","""[{'date': datetime.date(2016, 4, 9), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'oppsal', 'away_team': 'skeid', 'home_pos': 8, 'away_pos': 8}, {'date': datetime.date(2015, 10, 24), 'gf': 0, 'ga': 6, 'venue': 'hh', 'home_team': 'skeid', 'away_team': 'tromsdalen', 'home_pos': 8, 'away_pos': 3}, {'date': datetime.date(2015, 10, 17), 'gf': 4, 'ga': 3, 'venue': 'ha', 'home_team': 'grorud', 'away_team': 'skeid', 'home_pos': 3, 'away_pos': 8}, {'date': datetime.date(2015, 9, 20), 'gf': 4, 'ga': 1, 'venue': 'hh', 'home_team': 'skeid', 'away_team': 'senja', 'home_pos': 8, 'away_pos': 10}, {'date': datetime.date(2015, 9, 5), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'skeid', 'away_team': 'kjelsas', 'home_pos': 8, 'away_pos': 12}, {'date': datetime.date(2015, 8, 30), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'harstad il', 'away_team': 'skeid', 'home_pos': 6, 'away_pos': 8}, {'date': datetime.date(2015, 8, 22), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'skeid', 'away_team': 'ullern if', 'home_pos': 8, 'away_pos': 13}]""","""[{'date': datetime.date(2016, 4, 9), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'ullern if', 'away_team': 'follo', 'home_pos': 13, 'away_pos': 1}, {'date': datetime.date(2015, 10, 11), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'harstad il', 'away_team': 'ullern if', 'home_pos': 6, 'away_pos': 13}, {'date': datetime.date(2015, 9, 28), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'stabaek 2', 'away_team': 'ullern if', 'home_pos': 6, 'away_pos': 13}, {'date': datetime.date(2015, 9, 20), 'gf': 4, 'ga': 4, 'venue': 'hh', 'home_team': 'ullern if', 'away_team': 'grorud', 'home_pos': 13, 'away_pos': 3}, {'date': datetime.date(2015, 9, 6), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'ullern if', 'away_team': 'senja', 'home_pos': 13, 'away_pos': 10}, {'date': datetime.date(2015, 8, 29), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'kjelsas', 'away_team': 'ullern if', 'home_pos': 12, 'away_pos': 13}, {'date': datetime.date(2015, 8, 22), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'skeid', 'away_team': 'ullern if', 'home_pos': 8, 'away_pos': 13}]""",1,0,1,0,8,8,13,8,0.0,0.0,0,0,0.0,3.0,0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,29,29,2.14,1.14,1.0,71,57,43,71,57,0,1.6,3.5,3.5,1.23,2.05,1.08,6.0,1.35,3.1,1.76,1.94,,,,,,,,,,,,,,,
2016-04-17,16:30:00,2. Divisjon,Norway,2,Grorud,Tromsdalen,0,0,0,2,A,"""[{'date': datetime.date(2015, 9, 6), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2015, 5, 25), 'gf': 1, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2016, 4, 10), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'mo il', 'away_team': 'grorud', 'home_pos': 12, 'away_pos': 4}, {'date': datetime.date(2015, 10, 24), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'stabaek 2', 'away_team': 'grorud', 'home_pos': 7, 'away_pos': 4}, {'date': datetime.date(2015, 10, 17), 'gf': 3, 'ga': 4, 'venue': 'hh', 'home_team': 'grorud', 'away_team': 'skeid', 'home_pos': 4, 'away_pos': 2}, {'date': datetime.date(2015, 10, 4), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'senja', 'away_team': 'grorud', 'home_pos': 10, 'away_pos': 4}, {'date': datetime.date(2015, 9, 26), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'grorud', 'away_team': 'kjelsas', 'home_pos': 4, 'away_pos': 11}, {'date': datetime.date(2015, 9, 20), 'gf': 4, 'ga': 4, 'venue': 'ha', 'home_team': 'ullern if', 'away_team': 'grorud', 'home_pos': 14, 'away_pos': 4}, {'date': datetime.date(2015, 9, 13), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'grorud', 'away_team': 'finnsnes', 'home_pos': 4, 'away_pos': 6}, {'date': datetime.date(2015, 9, 6), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'tromsdalen', 'away_team': 'grorud', 'home_pos': 4, 'away_pos': 4}]""","""[{'date': datetime.date(2016, 4, 9), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'tromsdalen', 'away_team': 'senja', 'home_pos': 4, 'away_pos': 10}, {'date': datetime.date(2015, 10, 24), 'gf': 6, 'ga': 0, 'venue': 'ha', 'home_team': 'skeid', 'away_team': 'tromsdalen', 'home_pos': 2, 'away_pos': 4}, {'date': datetime.date(2015, 9, 26), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'harstad il', 'away_team': 'tromsdalen', 'home_pos': 7, 'away_pos': 4}, {'date': datetime.date(2015, 9, 14), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'stabaek 2', 'away_team': 'tromsdalen', 'home_pos': 7, 'away_pos': 4}, {'date': datetime.date(2015, 9, 6), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'tromsdalen', 'away_team': 'grorud', 'home_pos': 4, 'away_pos': 4}, {'date': datetime.date(2015, 8, 23), 'gf': 5, 'ga': 1, 'venue': 'hh', 'home_team': 'tromsdalen', 'away_team': 'senja', 'home_pos': 4, 'away_pos': 10}, {'date': datetime.date(2015, 8, 16), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'kjelsas', 'away_team': 'tromsdalen', 'home_pos': 11, 'away_pos': 4}]""",1,0,1,0,4,10,4,10,2.0,1.0,0,0,2.0,1.0,0,0,3.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,56,22,22,2.44,1.44,1.0,78,56,44,78,56,11,2.2,2.38,2.38,1.5,1.53,1.09,6.0,1.33,3.4,1.84,1.84,,,,,,,,,,,,,,,
