date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2015-01-30,22:30:00,Primera,Paraguay,1,Guarani As.,Nacional As.,1,2,0,1,H,"""[{'date': datetime.date(2014, 10, 20), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 8, 9), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2014, 6, 26), 'gf': 6, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2014, 4, 26), 'gf': 0, 'ga': 4, 'venue': 'hh'}, {'date': datetime.date(2013, 11, 30), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2013, 9, 22), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 6, 15), 'gf': 2, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 4, 7), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 11, 11), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 8, 25), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 4, 28), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 2, 18), 'gf': 1, 'ga': 3, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,3.6,3.6,1.29,1.8,1.29,3.5,1.8,2.0,3.25,1.33,1.73,2.0,,,,,,,,,,,,,2.0
2015-01-30,22:30:00,Primera,Paraguay,1,Sol de America,Dep. Capiata,0,3,1,0,H,"""[{'date': datetime.date(2014, 10, 10), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2014, 8, 2), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2014, 5, 9), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 2, 23), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 10, 6), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 7, 28), 'gf': 1, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2013, 6, 19), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 4, 14), 'gf': 1, 'ga': 0, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.25,3.25,1.33,1.67,1.3,3.4,2.0,1.8,3.4,1.3,1.73,2.0,,,,,,,,,,,,,2.0
2015-01-31,21:00:00,Primera,Paraguay,1,Libertad,Cerro Porteno,1,0,1,1,A,"""[{'date': datetime.date(2014, 10, 11), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2014, 8, 2), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 5, 25), 'gf': 0, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2014, 3, 16), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 11, 24), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 9, 18), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 5, 22), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2013, 3, 3), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 11, 25), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 9, 16), 'gf': 3, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2012, 6, 17), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 3, 17), 'gf': 0, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.9,2.9,1.4,1.62,1.29,3.5,1.95,1.85,3.25,1.33,1.73,2.0,,,,,,,,,,,,,2.0
2015-01-31,23:10:00,Primera,Paraguay,1,Sp. Luqueno,General Diaz,1,0,0,0,H,"""[{'date': datetime.date(2014, 11, 8), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2014, 8, 31), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2014, 5, 25), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 3, 14), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 12, 2), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2013, 9, 22), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2013, 5, 18), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 2, 23), 'gf': 0, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.4,3.4,1.3,1.73,1.36,3.0,2.15,1.67,4.0,1.22,1.91,1.8,,,,,,,,,,,,,1.8
2015-02-01,21:00:00,Primera,Paraguay,1,Dep. Santani,Sp. San Lorenzo,1,1,0,0,H,"""[]""","""[]""","""[]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,33,3.67,2.33,1.33,100,100,100,100,100,67,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,22:00:00,Primera,Paraguay,1,Rubio Nu,Olimpia As.,1,0,0,0,H,"""[{'date': datetime.date(2014, 11, 22), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2014, 9, 21), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2014, 5, 17), 'gf': 0, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2014, 3, 9), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 11, 13), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 8, 31), 'gf': 2, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 6, 8), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 3, 2), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 10, 21), 'gf': 2, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2012, 7, 29), 'gf': 0, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2012, 5, 5), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 2, 26), 'gf': 2, 'ga': 3, 'venue': 'hh'}]""","""[{'date': datetime.date(2014, 11, 22), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'olimpia as.', 'away_team': 'rubio nu', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2014, 11, 16), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'guarani as.', 'home_pos': 7, 'away_pos': 1}, {'date': datetime.date(2014, 11, 12), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'general diaz', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2014, 11, 8), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'dep. capiata', 'away_team': 'rubio nu', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2014, 11, 4), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'libertad', 'home_pos': 7, 'away_pos': 4}, {'date': datetime.date(2014, 10, 29), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'nacional as.', 'away_team': 'rubio nu', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2014, 10, 26), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'cerro porteno', 'away_team': 'rubio nu', 'home_pos': 3, 'away_pos': 7}, {'date': datetime.date(2014, 10, 17), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'sol de america', 'home_pos': 7, 'away_pos': 1}, {'date': datetime.date(2014, 10, 5), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'sp. luqueno', 'home_pos': 7, 'away_pos': 7}]""","""[{'date': datetime.date(2014, 12, 4), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'olimpia as.', 'away_team': 'general diaz', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2014, 11, 29), 'gf': 2, 'ga': 4, 'venue': 'ha', 'home_team': 'guarani as.', 'away_team': 'olimpia as.', 'home_pos': 1, 'away_pos': 7}, {'date': datetime.date(2014, 11, 22), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'olimpia as.', 'away_team': 'rubio nu', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2014, 11, 16), 'gf': 3, 'ga': 0, 'venue': 'ha', 'home_team': 'dep. capiata', 'away_team': 'olimpia as.', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2014, 11, 12), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'olimpia as.', 'away_team': 'libertad', 'home_pos': 7, 'away_pos': 4}, {'date': datetime.date(2014, 11, 9), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'cerro porteno', 'away_team': 'olimpia as.', 'home_pos': 3, 'away_pos': 7}, {'date': datetime.date(2014, 11, 2), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'olimpia as.', 'away_team': 'sol de america', 'home_pos': 7, 'away_pos': 1}, {'date': datetime.date(2014, 10, 26), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'nacional as.', 'away_team': 'olimpia as.', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2014, 10, 19), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'olimpia as.', 'away_team': 'sp. luqueno', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2014, 10, 2), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'general diaz', 'away_team': 'olimpia as.', 'home_pos': 7, 'away_pos': 7}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,33,3.67,2.33,1.33,100,100,100,100,100,67,4.5,1.65,1.65,2.2,1.18,1.32,3.14,2.05,1.75,3.55,1.26,1.87,1.78,,,,,,,,,,,,,1.78
2015-02-06,22:00:00,Primera,Paraguay,2,Dep. Capiata,Guarani As.,0,2,0,1,H,"""[{'date': datetime.date(2014, 11, 13), 'gf': 1, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2014, 9, 6), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 6, 1), 'gf': 0, 'ga': 6, 'venue': 'ha'}, {'date': datetime.date(2014, 3, 21), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2013, 11, 24), 'gf': 3, 'ga': 5, 'venue': 'ha'}, {'date': datetime.date(2013, 9, 18), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 5, 12), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 2, 17), 'gf': 0, 'ga': 5, 'venue': 'hh'}]""","""[{'date': datetime.date(2015, 1, 30), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'sol de america', 'away_team': 'dep. capiata', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 12, 5), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'sp. luqueno', 'away_team': 'dep. capiata', 'home_pos': 5, 'away_pos': 10}, {'date': datetime.date(2014, 11, 16), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'dep. capiata', 'away_team': 'olimpia as.', 'home_pos': 10, 'away_pos': 8}, {'date': datetime.date(2014, 11, 13), 'gf': 1, 'ga': 4, 'venue': 'ha', 'home_team': 'guarani as.', 'away_team': 'dep. capiata', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 11, 8), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'dep. capiata', 'away_team': 'rubio nu', 'home_pos': 10, 'away_pos': 5}, {'date': datetime.date(2014, 11, 2), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'dep. capiata', 'away_team': 'general diaz', 'home_pos': 10, 'away_pos': 8}, {'date': datetime.date(2014, 10, 26), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'libertad', 'away_team': 'dep. capiata', 'home_pos': 7, 'away_pos': 10}, {'date': datetime.date(2014, 10, 18), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'dep. capiata', 'away_team': 'cerro porteno', 'home_pos': 10, 'away_pos': 4}]""","""[{'date': datetime.date(2015, 1, 30), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'guarani as.', 'away_team': 'nacional as.', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 11, 29), 'gf': 4, 'ga': 2, 'venue': 'hh', 'home_team': 'guarani as.', 'away_team': 'olimpia as.', 'home_pos': 1, 'away_pos': 8}, {'date': datetime.date(2014, 11, 24), 'gf': 4, 'ga': 2, 'venue': 'hh', 'home_team': 'guarani as.', 'away_team': 'general diaz', 'home_pos': 1, 'away_pos': 8}, {'date': datetime.date(2014, 11, 20), 'gf': 3, 'ga': 4, 'venue': 'hh', 'home_team': 'guarani as.', 'away_team': 'cerro porteno', 'home_pos': 1, 'away_pos': 4}, {'date': datetime.date(2014, 11, 16), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'rubio nu', 'away_team': 'guarani as.', 'home_pos': 5, 'away_pos': 1}, {'date': datetime.date(2014, 11, 13), 'gf': 4, 'ga': 1, 'venue': 'hh', 'home_team': 'guarani as.', 'away_team': 'dep. capiata', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 11, 9), 'gf': 1, 'ga': 4, 'venue': 'ha', 'home_team': 'libertad', 'away_team': 'guarani as.', 'home_pos': 7, 'away_pos': 1}, {'date': datetime.date(2014, 10, 25), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'sol de america', 'away_team': 'guarani as.', 'home_pos': 1, 'away_pos': 1}, {'date': datetime.date(2014, 10, 20), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'guarani as.', 'away_team': 'nacional as.', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 10, 12), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'sp. luqueno', 'away_team': 'guarani as.', 'home_pos': 5, 'away_pos': 1}]""",1,0,1,0,10,7,1,7,1.0,3.0,0,0,3.0,1.0,0,0,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,0,17,2.5,1.83,0.67,100,50,50,67,50,33,4.5,1.67,1.67,2.1,1.18,1.22,4.0,1.7,2.1,2.75,1.4,1.73,2.0,,,,,,,,,,,,,2.0
2015-02-07,21:30:00,Primera,Paraguay,2,General Diaz,Sol de America,1,2,0,0,H,"""[{'date': datetime.date(2014, 11, 28), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 9, 28), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2014, 5, 31), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2014, 3, 22), 'gf': 2, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2013, 11, 13), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 8, 31), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 5, 22), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2013, 3, 3), 'gf': 2, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2015, 1, 31), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'sp. luqueno', 'away_team': 'general diaz', 'home_pos': 5, 'away_pos': 8}, {'date': datetime.date(2014, 12, 4), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'olimpia as.', 'away_team': 'general diaz', 'home_pos': 8, 'away_pos': 8}, {'date': datetime.date(2014, 11, 28), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'general diaz', 'away_team': 'sol de america', 'home_pos': 8, 'away_pos': 1}, {'date': datetime.date(2014, 11, 24), 'gf': 2, 'ga': 4, 'venue': 'ha', 'home_team': 'guarani as.', 'away_team': 'general diaz', 'home_pos': 1, 'away_pos': 8}, {'date': datetime.date(2014, 11, 15), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'general diaz', 'away_team': 'nacional as.', 'home_pos': 8, 'away_pos': 10}, {'date': datetime.date(2014, 11, 12), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'rubio nu', 'away_team': 'general diaz', 'home_pos': 5, 'away_pos': 8}, {'date': datetime.date(2014, 11, 8), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'general diaz', 'away_team': 'sp. luqueno', 'home_pos': 8, 'away_pos': 5}, {'date': datetime.date(2014, 11, 2), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'dep. capiata', 'away_team': 'general diaz', 'home_pos': 10, 'away_pos': 8}, {'date': datetime.date(2014, 10, 19), 'gf': 0, 'ga': 6, 'venue': 'ha', 'home_team': 'libertad', 'away_team': 'general diaz', 'home_pos': 7, 'away_pos': 8}, {'date': datetime.date(2014, 10, 5), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'cerro porteno', 'away_team': 'general diaz', 'home_pos': 4, 'away_pos': 8}]""","""[{'date': datetime.date(2015, 1, 30), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'sol de america', 'away_team': 'dep. capiata', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 12, 6), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'sol de america', 'away_team': 'cerro porteno', 'home_pos': 1, 'away_pos': 4}, {'date': datetime.date(2014, 11, 28), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'general diaz', 'away_team': 'sol de america', 'home_pos': 8, 'away_pos': 1}, {'date': datetime.date(2014, 11, 22), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'nacional as.', 'away_team': 'sol de america', 'home_pos': 10, 'away_pos': 1}, {'date': datetime.date(2014, 11, 15), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'sol de america', 'away_team': 'sp. luqueno', 'home_pos': 1, 'away_pos': 5}, {'date': datetime.date(2014, 11, 2), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'olimpia as.', 'away_team': 'sol de america', 'home_pos': 8, 'away_pos': 1}, {'date': datetime.date(2014, 10, 25), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'sol de america', 'away_team': 'guarani as.', 'home_pos': 1, 'away_pos': 1}, {'date': datetime.date(2014, 10, 17), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'rubio nu', 'away_team': 'sol de america', 'home_pos': 5, 'away_pos': 1}, {'date': datetime.date(2014, 10, 10), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'sol de america', 'away_team': 'dep. capiata', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2014, 10, 5), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'libertad', 'away_team': 'sol de america', 'home_pos': 7, 'away_pos': 1}]""",1,0,1,0,8,7,1,7,0.0,1.0,0,0,3.0,1.0,0,0,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,0,17,2.5,1.83,0.67,100,50,50,67,50,33,2.1,3.0,3.0,1.36,1.67,1.29,3.27,2.0,1.8,3.32,1.29,1.72,1.94,,,,,,,,,,,,,1.94
2015-02-07,22:00:00,Primera,Paraguay,2,Libertad,Rubio Nu,0,1,0,0,H,"""[{'date': datetime.date(2014, 11, 4), 'gf': 3, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2014, 8, 24), 'gf': 5, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2014, 5, 14), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2014, 3, 1), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 12, 2), 'gf': 4, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2013, 9, 22), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 5, 12), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 2, 15), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 11, 21), 'gf': 7, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2012, 9, 2), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 7, 7), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 4, 16), 'gf': 5, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2015, 1, 31), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'libertad', 'away_team': 'cerro porteno', 'home_pos': 7, 'away_pos': 4}, {'date': datetime.date(2014, 12, 6), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'nacional as.', 'away_team': 'libertad', 'home_pos': 10, 'away_pos': 7}, {'date': datetime.date(2014, 11, 30), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'libertad', 'away_team': 'sp. luqueno', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2014, 11, 12), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'olimpia as.', 'away_team': 'libertad', 'home_pos': 8, 'away_pos': 7}, {'date': datetime.date(2014, 11, 9), 'gf': 4, 'ga': 1, 'venue': 'hh', 'home_team': 'libertad', 'away_team': 'guarani as.', 'home_pos': 7, 'away_pos': 1}, {'date': datetime.date(2014, 11, 4), 'gf': 3, 'ga': 0, 'venue': 'ha', 'home_team': 'rubio nu', 'away_team': 'libertad', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2014, 10, 26), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'libertad', 'away_team': 'dep. capiata', 'home_pos': 7, 'away_pos': 10}, {'date': datetime.date(2014, 10, 19), 'gf': 6, 'ga': 0, 'venue': 'hh', 'home_team': 'libertad', 'away_team': 'general diaz', 'home_pos': 7, 'away_pos': 8}]""","""[{'date': datetime.date(2015, 2, 1), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'olimpia as.', 'home_pos': 5, 'away_pos': 8}, {'date': datetime.date(2014, 11, 22), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'olimpia as.', 'away_team': 'rubio nu', 'home_pos': 8, 'away_pos': 5}, {'date': datetime.date(2014, 11, 16), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'guarani as.', 'home_pos': 5, 'away_pos': 1}, {'date': datetime.date(2014, 11, 12), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'general diaz', 'home_pos': 5, 'away_pos': 8}, {'date': datetime.date(2014, 11, 8), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'dep. capiata', 'away_team': 'rubio nu', 'home_pos': 10, 'away_pos': 5}, {'date': datetime.date(2014, 11, 4), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'libertad', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2014, 10, 29), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'nacional as.', 'away_team': 'rubio nu', 'home_pos': 10, 'away_pos': 5}, {'date': datetime.date(2014, 10, 26), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'cerro porteno', 'away_team': 'rubio nu', 'home_pos': 4, 'away_pos': 5}, {'date': datetime.date(2014, 10, 17), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'sol de america', 'home_pos': 5, 'away_pos': 1}, {'date': datetime.date(2014, 10, 5), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'rubio nu', 'away_team': 'sp. luqueno', 'home_pos': 5, 'away_pos': 5}]""",1,1,1,0,7,6,5,7,1.0,2.0,1.0,2.0,1.0,0.0,0,0,0.0,0.0,3.0,0,1,1,0,1,0,0,0,0,0,0,0,0,6,83,0,17,2.5,1.83,0.67,100,50,50,67,50,33,1.36,6.5,6.5,1.11,3.0,1.2,3.96,1.75,2.05,2.7,1.41,1.93,1.72,,,,,,,,,,,,,1.72
2015-02-07,22:30:00,Primera,Paraguay,2,Sp. San Lorenzo,Sp. Luqueno,2,1,2,1,D,"""[]""","""[]""","""[]""",1,0,1,0,12,7,5,7,0.0,2.0,0,0,1.0,0.0,0,0,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,0,17,2.5,1.83,0.67,100,50,50,67,50,33,2.55,2.55,2.55,1.45,1.45,1.3,3.2,2.0,1.72,3.5,1.26,1.8,1.91,,,,,,,,,,,,,1.91
