date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2020-01-31,23:00:00,Primera,Peru,1,Melgar Arequipa,Un. de Deportes,1,0,1,1,A,"""[{'date': datetime.date(2019, 9, 1), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2019, 3, 17), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2018, 9, 2), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2018, 5, 20), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2017, 10, 28), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2017, 7, 23), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2016, 12, 4), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2016, 12, 1), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2016, 6, 30), 'gf': 5, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2016, 5, 6), 'gf': 3, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2015, 9, 27), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2015, 5, 20), 'gf': 0, 'ga': 0, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,4.2,4.2,1.22,2.0,1.28,3.5,1.95,1.85,3.4,1.3,1.83,1.83,41,32,27,72,28,23,77,15,85,15,85,17,1.83
2020-02-01,01:30:00,Primera,Peru,1,Alianza Lima,Alianza Huanuco,1,1,1,2,A,"""[{'date': datetime.date(2019, 11, 3), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2019, 5, 19), 'gf': 1, 'ga': 2, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,7.0,7.0,1.08,3.0,1.22,4.0,1.72,2.07,2.75,1.4,2.1,1.66,44,34,22,84,16,23,77,15,85,15,85,17,1.66
2020-02-01,22:30:00,Primera,Peru,1,Sport Huancayo,Atletico Grau,0,1,0,0,H,"""[]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,5.5,5.5,1.12,2.5,1.22,4.0,1.72,2.07,2.75,1.4,1.83,1.83,43,31,26,77,23,33,67,33,67,16,84,33,1.83
2020-02-01,20:00:00,Primera,Peru,1,UTC Cajamarca,Sp. Cristal,2,0,1,0,H,"""[{'date': datetime.date(2019, 9, 28), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2019, 4, 14), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2018, 10, 21), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2018, 7, 26), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2018, 3, 14), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2017, 10, 25), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2017, 7, 16), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2016, 7, 23), 'gf': 0, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2016, 4, 16), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2015, 9, 16), 'gf': 2, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2015, 5, 13), 'gf': 2, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2014, 9, 7), 'gf': 2, 'ga': 3, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.4,2.4,1.5,1.44,1.25,3.75,1.85,1.95,3.25,1.33,1.66,2.1,34,31,35,48,52,23,77,15,85,15,85,17,2.1
2020-02-02,18:00:00,Primera,Peru,1,Acad. Cantolao,Cienciano,2,0,0,1,H,"""[]""","""[{'date': datetime.date(2019, 11, 24), 'gf': 2, 'ga': 4, 'venue': 'ha', 'home_team': 'melgar arequipa', 'away_team': 'acad. cantolao', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2019, 11, 16), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'acad. cantolao', 'away_team': 'carlos mannucci', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 10), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'un. san martin', 'away_team': 'acad. cantolao', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 27), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'un. de deportes', 'away_team': 'acad. cantolao', 'home_pos': 3, 'away_pos': 7}, {'date': datetime.date(2019, 10, 19), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'acad. cantolao', 'away_team': 'cusco', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 17), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'acad. cantolao', 'away_team': 'sport huancayo', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 11), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'utc cajamarca', 'away_team': 'acad. cantolao', 'home_pos': 2, 'away_pos': 7}, {'date': datetime.date(2019, 10, 5), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'acad. cantolao', 'away_team': 'ayacucho', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 29), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'dep. municipal', 'away_team': 'acad. cantolao', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 26), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'sport huancayo', 'away_team': 'acad. cantolao', 'home_pos': 7, 'away_pos': 7}]""","""[{'date': datetime.date(2019, 6, 21), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'cienciano', 'away_team': 'cusco', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2017, 10, 21), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'sport boys', 'away_team': 'cienciano', 'home_pos': 19, 'away_pos': 7}, {'date': datetime.date(2017, 9, 16), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'un. cesar vallejo', 'away_team': 'cienciano', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2017, 7, 2), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'cienciano', 'away_team': 'sport boys', 'home_pos': 7, 'away_pos': 19}, {'date': datetime.date(2017, 5, 28), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'cienciano', 'away_team': 'un. cesar vallejo', 'home_pos': 7, 'away_pos': 7}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,67,3.67,1.67,2.0,100,100,100,100,100,33,2.37,2.75,2.75,1.4,1.53,1.28,3.5,1.95,1.85,3.25,1.33,1.72,2.0,35,32,33,51,49,33,67,33,67,15,85,33,2.0
2020-02-02,20:00:00,Primera,Peru,1,Carlos Stein,Carlos Mannucci,0,0,2,1,A,"""[]""","""[]""","""[]""",0,0,0,0,19,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,67,3.67,1.67,2.0,100,100,100,100,100,33,2.4,2.8,2.8,1.36,1.5,1.3,3.4,2.05,1.75,3.5,1.28,1.72,2.0,35,32,33,54,46,33,67,33,67,15,85,33,2.0
2020-02-02,20:30:00,Primera,Peru,1,Sport Boys,Dep. Llacuabamba,3,0,0,2,H,"""[]""","""[]""","""[]""",0,0,0,0,19,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,67,3.67,1.67,2.0,100,100,100,100,100,33,1.33,7.5,7.5,1.08,3.0,1.28,3.5,2.0,1.8,3.25,1.33,2.1,1.66,44,34,22,83,17,33,67,33,67,15,85,33,1.66
2020-02-02,01:00:00,Primera,Peru,1,Un. Cesar Vallejo,Dep. Municipal,1,0,1,0,D,"""[{'date': datetime.date(2019, 9, 21), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2019, 4, 7), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2016, 11, 4), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2016, 9, 17), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2016, 8, 14), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2016, 5, 7), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2015, 8, 30), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2015, 5, 2), 'gf': 0, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2019, 11, 24), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'alianza huanuco', 'away_team': 'un. cesar vallejo', 'home_pos': 1, 'away_pos': 7}, {'date': datetime.date(2019, 11, 17), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'un. cesar vallejo', 'away_team': 'melgar arequipa', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2019, 11, 10), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'carlos mannucci', 'away_team': 'un. cesar vallejo', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 3), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'un. cesar vallejo', 'away_team': 'un. san martin', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 20), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'un. cesar vallejo', 'away_team': 'un. de deportes', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2019, 10, 14), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'cusco', 'away_team': 'un. cesar vallejo', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 7), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'un. cesar vallejo', 'away_team': 'utc cajamarca', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2019, 9, 30), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'ayacucho', 'away_team': 'un. cesar vallejo', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 21), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'un. cesar vallejo', 'away_team': 'dep. municipal', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 14), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'acad. cantolao', 'away_team': 'un. cesar vallejo', 'home_pos': 7, 'away_pos': 7}]""","""[{'date': datetime.date(2019, 11, 24), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'carlos mannucci', 'away_team': 'dep. municipal', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 17), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'dep. municipal', 'away_team': 'un. san martin', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 3), 'gf': 3, 'ga': 0, 'venue': 'hh', 'home_team': 'dep. municipal', 'away_team': 'un. de deportes', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2019, 10, 25), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'cusco', 'away_team': 'dep. municipal', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 20), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'dep. municipal', 'away_team': 'utc cajamarca', 'home_pos': 7, 'away_pos': 2}, {'date': datetime.date(2019, 10, 12), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'ayacucho', 'away_team': 'dep. municipal', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 29), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'dep. municipal', 'away_team': 'acad. cantolao', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 21), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'un. cesar vallejo', 'away_team': 'dep. municipal', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 15), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'dep. municipal', 'away_team': 'sp. cristal', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2019, 9, 8), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'sport boys', 'away_team': 'dep. municipal', 'home_pos': 19, 'away_pos': 7}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,67,3.67,1.67,2.0,100,100,100,100,100,33,1.65,4.5,4.5,1.16,2.1,1.28,3.5,1.9,1.9,3.25,1.33,1.83,1.83,41,33,26,73,27,33,67,33,67,16,84,33,1.83
2020-02-02,16:00:00,Primera,Peru,1,Un. San Martin,Ayacucho,0,3,0,1,H,"""[{'date': datetime.date(2019, 11, 24), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2019, 6, 10), 'gf': 0, 'ga': 5, 'venue': 'ha'}, {'date': datetime.date(2018, 9, 26), 'gf': 1, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2018, 6, 7), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2018, 3, 13), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2018, 2, 4), 'gf': 4, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2017, 9, 9), 'gf': 0, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2017, 6, 2), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2017, 5, 13), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2017, 3, 7), 'gf': 0, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2016, 10, 22), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2016, 8, 24), 'gf': 1, 'ga': 1, 'venue': 'hh'}]""","""[{'date': datetime.date(2019, 11, 24), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'un. san martin', 'away_team': 'ayacucho', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 17), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'dep. municipal', 'away_team': 'un. san martin', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 10), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'un. san martin', 'away_team': 'acad. cantolao', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 3), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'un. cesar vallejo', 'away_team': 'un. san martin', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 27), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'un. san martin', 'away_team': 'sp. cristal', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2019, 10, 20), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'sport boys', 'away_team': 'un. san martin', 'home_pos': 19, 'away_pos': 7}, {'date': datetime.date(2019, 10, 13), 'gf': 2, 'ga': 3, 'venue': 'hh', 'home_team': 'un. san martin', 'away_team': 'alianza lima', 'home_pos': 7, 'away_pos': 4}, {'date': datetime.date(2019, 10, 5), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'sport huancayo', 'away_team': 'un. san martin', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 30), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'un. san martin', 'away_team': 'binacional', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 22), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'alianza huanuco', 'away_team': 'un. san martin', 'home_pos': 1, 'away_pos': 7}, {'date': datetime.date(2019, 9, 14), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'un. san martin', 'away_team': 'melgar arequipa', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2019, 9, 7), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'carlos mannucci', 'away_team': 'un. san martin', 'home_pos': 7, 'away_pos': 7}]""","""[{'date': datetime.date(2019, 11, 24), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'un. san martin', 'away_team': 'ayacucho', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 11, 10), 'gf': 2, 'ga': 3, 'venue': 'ha', 'home_team': 'un. de deportes', 'away_team': 'ayacucho', 'home_pos': 3, 'away_pos': 7}, {'date': datetime.date(2019, 11, 2), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'ayacucho', 'away_team': 'cusco', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 28), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'utc cajamarca', 'away_team': 'ayacucho', 'home_pos': 2, 'away_pos': 7}, {'date': datetime.date(2019, 10, 12), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'ayacucho', 'away_team': 'dep. municipal', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 10, 5), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'acad. cantolao', 'away_team': 'ayacucho', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 30), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'ayacucho', 'away_team': 'un. cesar vallejo', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2019, 9, 22), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'sp. cristal', 'away_team': 'ayacucho', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2019, 9, 13), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'ayacucho', 'away_team': 'sport boys', 'home_pos': 7, 'away_pos': 19}, {'date': datetime.date(2019, 9, 8), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'alianza lima', 'away_team': 'ayacucho', 'home_pos': 4, 'away_pos': 7}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,67,3.67,1.67,2.0,100,100,100,100,100,33,2.1,3.1,3.1,1.33,1.61,1.25,3.75,1.82,1.97,3.0,1.36,1.66,2.1,37,32,31,59,41,33,67,33,67,15,85,33,2.1
2020-02-03,20:00:00,Primera,Peru,1,Cusco,Binacional,0,0,0,2,A,"""[{'date': datetime.date(2019, 9, 9), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2019, 3, 22), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2018, 9, 11), 'gf': 4, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2018, 5, 28), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2018, 4, 28), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2018, 3, 10), 'gf': 1, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2019, 11, 24), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'un. de deportes', 'away_team': 'cusco', 'home_pos': 8, 'away_pos': 19}, {'date': datetime.date(2019, 11, 8), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'cusco', 'away_team': 'utc cajamarca', 'home_pos': 19, 'away_pos': 4}, {'date': datetime.date(2019, 11, 2), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'ayacucho', 'away_team': 'cusco', 'home_pos': 17, 'away_pos': 19}, {'date': datetime.date(2019, 10, 25), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'cusco', 'away_team': 'dep. municipal', 'home_pos': 19, 'away_pos': 9}, {'date': datetime.date(2019, 10, 19), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'acad. cantolao', 'away_team': 'cusco', 'home_pos': 4, 'away_pos': 19}, {'date': datetime.date(2019, 10, 14), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'cusco', 'away_team': 'un. cesar vallejo', 'home_pos': 19, 'away_pos': 9}, {'date': datetime.date(2019, 10, 6), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'sp. cristal', 'away_team': 'cusco', 'home_pos': 13, 'away_pos': 19}, {'date': datetime.date(2019, 9, 27), 'gf': 4, 'ga': 0, 'venue': 'hh', 'home_team': 'cusco', 'away_team': 'sport boys', 'home_pos': 19, 'away_pos': 7}, {'date': datetime.date(2019, 9, 22), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'alianza lima', 'away_team': 'cusco', 'home_pos': 11, 'away_pos': 19}, {'date': datetime.date(2019, 9, 16), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'cusco', 'away_team': 'sport huancayo', 'home_pos': 19, 'away_pos': 6}, {'date': datetime.date(2019, 9, 9), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'binacional', 'away_team': 'cusco', 'home_pos': 19, 'away_pos': 19}]""","""[{'date': datetime.date(2020, 1, 24), 'gf': 0, 'ga': 3, 'venue': 'hh', 'home_team': 'binacional', 'away_team': 'atletico grau', 'home_pos': 19, 'away_pos': 16}, {'date': datetime.date(2019, 12, 15), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'alianza lima', 'away_team': 'binacional', 'home_pos': 11, 'away_pos': 19}, {'date': datetime.date(2019, 12, 8), 'gf': 4, 'ga': 1, 'venue': 'hh', 'home_team': 'binacional', 'away_team': 'alianza lima', 'home_pos': 19, 'away_pos': 11}, {'date': datetime.date(2019, 11, 24), 'gf': 4, 'ga': 1, 'venue': 'hh', 'home_team': 'binacional', 'away_team': 'sp. cristal', 'home_pos': 19, 'away_pos': 13}, {'date': datetime.date(2019, 11, 17), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'sport boys', 'away_team': 'binacional', 'home_pos': 7, 'away_pos': 19}, {'date': datetime.date(2019, 11, 10), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'binacional', 'away_team': 'alianza lima', 'home_pos': 19, 'away_pos': 11}, {'date': datetime.date(2019, 11, 2), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'sport huancayo', 'away_team': 'binacional', 'home_pos': 6, 'away_pos': 19}, {'date': datetime.date(2019, 10, 18), 'gf': 7, 'ga': 0, 'venue': 'hh', 'home_team': 'binacional', 'away_team': 'alianza huanuco', 'home_pos': 19, 'away_pos': 3}, {'date': datetime.date(2019, 10, 14), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'melgar arequipa', 'away_team': 'binacional', 'home_pos': 13, 'away_pos': 19}, {'date': datetime.date(2019, 10, 5), 'gf': 4, 'ga': 0, 'venue': 'hh', 'home_team': 'binacional', 'away_team': 'carlos mannucci', 'home_pos': 19, 'away_pos': 1}, {'date': datetime.date(2019, 9, 30), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'un. san martin', 'away_team': 'binacional', 'home_pos': 2, 'away_pos': 19}]""",0,0,0,0,19,10,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,56,11,33,3.22,1.67,1.56,89,89,78,89,78,33,1.72,4.5,4.5,1.16,1.9,1.3,3.4,2.0,1.8,3.4,1.3,1.83,1.83,40,32,28,68,32,29,71,25,75,15,85,25,1.83
