date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2021-03-05,16:00:00,A Lyga,Lithuania,1,Kauno Zalgiris,Banga Gargzdai,0,1,0,0,H,"""[{'date': datetime.date(2020, 9, 27), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2020, 7, 28), 'gf': 2, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2020, 7, 11), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 6, 20), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2019, 8, 27), 'gf': 1, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,4.5,4.5,1.14,2.0,1.28,3.5,1.9,1.9,3.25,1.33,1.83,1.83,41,33,26,73,27,72,28,50,50,29,71,50,1.83
2021-03-06,13:00:00,A Lyga,Lithuania,1,Dainava Alytus,Nevezis,0,0,1,1,A,"""[]""","""[]""","""[]""",0,0,0,0,10,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1.0,1.0,0.0,100,0,0,0,0,0,3.6,1.9,1.9,1.72,1.25,1.36,3.0,2.07,1.72,3.75,1.25,2.0,1.72,32,32,36,43,57,2,98,5,95,15,85,5,1.72
2021-03-06,11:00:00,A Lyga,Lithuania,1,Dziugas Telsiai,Hegelmann,1,1,0,1,H,"""[]""","""[]""","""[]""",0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1.0,1.0,0.0,100,0,0,0,0,0,2.4,2.6,2.6,1.44,1.5,1.3,3.4,2.0,1.8,3.5,1.28,1.8,1.9,35,31,34,52,48,2,98,5,95,15,85,5,1.9
2021-03-07,13:00:00,A Lyga,Lithuania,1,Suduva,Panevezys,0,0,0,1,A,"""[{'date': datetime.date(2020, 10, 24), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2020, 10, 3), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2020, 8, 2), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 6, 24), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 6, 6), 'gf': 3, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2019, 11, 3), 'gf': 5, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2019, 10, 5), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2019, 9, 24), 'gf': 7, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2019, 9, 8), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2019, 6, 15), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2019, 4, 19), 'gf': 2, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2020, 11, 14), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'zalgiris', 'away_team': 'suduva', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 10, 24), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'panevezys', 'away_team': 'suduva', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 10, 20), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'suduva', 'away_team': 'kauno zalgiris', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2020, 10, 17), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'zalgiris', 'away_team': 'suduva', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 10, 10), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'banga gargzdai', 'away_team': 'suduva', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2020, 10, 3), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'panevezys', 'away_team': 'suduva', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 9, 27), 'gf': 7, 'ga': 1, 'venue': 'hh', 'home_team': 'suduva', 'away_team': 'riteriai', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 8, 12), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'suduva', 'away_team': 'zalgiris', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 8, 7), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'kauno zalgiris', 'away_team': 'suduva', 'home_pos': 3, 'away_pos': 7}]""","""[{'date': datetime.date(2020, 10, 31), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'panevezys', 'away_team': 'banga gargzdai', 'home_pos': 7, 'away_pos': 5}, {'date': datetime.date(2020, 10, 28), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'riteriai', 'away_team': 'panevezys', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 10, 24), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'panevezys', 'away_team': 'suduva', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 10, 20), 'gf': 4, 'ga': 0, 'venue': 'hh', 'home_team': 'panevezys', 'away_team': 'riteriai', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 10, 3), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'panevezys', 'away_team': 'suduva', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 9, 27), 'gf': 2, 'ga': 3, 'venue': 'ha', 'home_team': 'zalgiris', 'away_team': 'panevezys', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 8, 20), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'panevezys', 'away_team': 'kauno zalgiris', 'home_pos': 7, 'away_pos': 3}, {'date': datetime.date(2020, 8, 16), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'banga gargzdai', 'away_team': 'panevezys', 'home_pos': 5, 'away_pos': 7}, {'date': datetime.date(2020, 8, 8), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'panevezys', 'away_team': 'riteriai', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 8, 2), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'suduva', 'away_team': 'panevezys', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 7, 28), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'panevezys', 'away_team': 'zalgiris', 'home_pos': 7, 'away_pos': 7}, {'date': datetime.date(2020, 7, 23), 'gf': 2, 'ga': 3, 'venue': 'ha', 'home_team': 'kauno zalgiris', 'away_team': 'panevezys', 'home_pos': 3, 'away_pos': 7}]""",0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,33,2.0,1.0,1.0,67,67,33,67,33,0,1.4,6.0,6.0,1.1,2.62,1.2,4.33,1.7,2.1,2.62,1.44,1.83,1.83,43,33,24,80,20,22,78,11,89,15,85,11,1.83
2021-03-16,15:00:00,A Lyga,Lithuania,1,Zalgiris,Riteriai,2,0,0,0,H,"""[{'date': datetime.date(2021, 2, 13), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 8, 20), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2020, 7, 23), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 6, 28), 'gf': 7, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2020, 5, 30), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2019, 11, 8), 'gf': 1, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2019, 9, 21), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2019, 7, 5), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2019, 5, 11), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2019, 3, 15), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2018, 10, 28), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2018, 10, 21), 'gf': 2, 'ga': 2, 'venue': 'hh'}]""","""[{'date': datetime.date(2021, 3, 13), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'dainava alytus', 'home_pos': 6, 'away_pos': 9}, {'date': datetime.date(2021, 2, 13), 'gf': 3, 'ga': 0, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'riteriai', 'home_pos': 6, 'away_pos': 10}, {'date': datetime.date(2021, 1, 30), 'gf': 4, 'ga': 2, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'nevezis', 'home_pos': 6, 'away_pos': 5}, {'date': datetime.date(2020, 11, 14), 'gf': 3, 'ga': 0, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'suduva', 'home_pos': 6, 'away_pos': 3}, {'date': datetime.date(2020, 10, 20), 'gf': 4, 'ga': 0, 'venue': 'ha', 'home_team': 'banga gargzdai', 'away_team': 'zalgiris', 'home_pos': 7, 'away_pos': 6}, {'date': datetime.date(2020, 10, 17), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'suduva', 'home_pos': 6, 'away_pos': 3}, {'date': datetime.date(2020, 10, 3), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'kauno zalgiris', 'away_team': 'zalgiris', 'home_pos': 1, 'away_pos': 6}, {'date': datetime.date(2020, 9, 27), 'gf': 3, 'ga': 2, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'panevezys', 'home_pos': 6, 'away_pos': 2}, {'date': datetime.date(2020, 9, 12), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'kauno zalgiris', 'home_pos': 6, 'away_pos': 1}, {'date': datetime.date(2020, 8, 20), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'riteriai', 'away_team': 'zalgiris', 'home_pos': 10, 'away_pos': 6}]""","""[{'date': datetime.date(2021, 2, 13), 'gf': 0, 'ga': 3, 'venue': 'ha', 'home_team': 'zalgiris', 'away_team': 'riteriai', 'home_pos': 6, 'away_pos': 10}, {'date': datetime.date(2020, 10, 31), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'kauno zalgiris', 'away_team': 'riteriai', 'home_pos': 1, 'away_pos': 10}, {'date': datetime.date(2020, 10, 28), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'panevezys', 'home_pos': 10, 'away_pos': 2}, {'date': datetime.date(2020, 10, 20), 'gf': 0, 'ga': 4, 'venue': 'ha', 'home_team': 'panevezys', 'away_team': 'riteriai', 'home_pos': 2, 'away_pos': 10}, {'date': datetime.date(2020, 10, 2), 'gf': 4, 'ga': 0, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'banga gargzdai', 'home_pos': 10, 'away_pos': 7}, {'date': datetime.date(2020, 9, 27), 'gf': 1, 'ga': 7, 'venue': 'ha', 'home_team': 'suduva', 'away_team': 'riteriai', 'home_pos': 3, 'away_pos': 10}, {'date': datetime.date(2020, 8, 20), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'zalgiris', 'home_pos': 10, 'away_pos': 6}, {'date': datetime.date(2020, 8, 14), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'kauno zalgiris', 'home_pos': 10, 'away_pos': 1}, {'date': datetime.date(2020, 8, 11), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'dainava alytus', 'away_team': 'riteriai', 'home_pos': 9, 'away_pos': 10}, {'date': datetime.date(2020, 8, 8), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'panevezys', 'away_team': 'riteriai', 'home_pos': 2, 'away_pos': 10}]""",0,1,0,0,6,5,10,7,2.0,2.0,2.0,2.0,0,0,0,0,1.0,1.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8,62,12,25,2.38,1.62,0.75,75,50,25,62,38,25,1.16,11.0,11.0,1.02,4.33,1.14,5.0,1.5,2.5,2.2,1.61,2.0,1.72,46,32,22,88,12,54,46,45,55,41,59,41,1.72
2021-03-12,16:00:00,A Lyga,Lithuania,2,Suduva,Hegelmann,0,2,0,0,H,"""[]""","""[]""","""[]""",1,1,1,1,6,3,5,3,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,1,0,0,4,50,0,50,1.75,0.75,1.0,50,75,25,50,25,0,1.44,4.75,4.75,1.14,2.5,1.16,4.5,1.55,2.37,2.37,1.53,1.72,2.0,54,5,40,59,41,50,50,41,59,15,85,41,2.0
2021-03-13,13:00:00,A Lyga,Lithuania,2,Zalgiris,Dainava Alytus,1,1,1,1,D,"""[{'date': datetime.date(2014, 11, 9), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 8, 31), 'gf': 3, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2014, 6, 9), 'gf': 9, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2014, 4, 12), 'gf': 8, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 10, 5), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 8, 12), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 5, 25), 'gf': 7, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 4, 5), 'gf': 3, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2012, 11, 11), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 9, 2), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 6, 25), 'gf': 3, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 4, 29), 'gf': 4, 'ga': 0, 'venue': 'hh'}]""","""[{'date': datetime.date(2021, 2, 13), 'gf': 3, 'ga': 0, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'riteriai', 'home_pos': 9, 'away_pos': 9}, {'date': datetime.date(2021, 1, 30), 'gf': 4, 'ga': 2, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'nevezis', 'home_pos': 9, 'away_pos': 1}, {'date': datetime.date(2020, 11, 14), 'gf': 3, 'ga': 0, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'suduva', 'home_pos': 9, 'away_pos': 2}, {'date': datetime.date(2020, 10, 20), 'gf': 4, 'ga': 0, 'venue': 'ha', 'home_team': 'banga gargzdai', 'away_team': 'zalgiris', 'home_pos': 6, 'away_pos': 9}, {'date': datetime.date(2020, 10, 17), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'suduva', 'home_pos': 9, 'away_pos': 2}, {'date': datetime.date(2020, 10, 3), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'kauno zalgiris', 'away_team': 'zalgiris', 'home_pos': 4, 'away_pos': 9}, {'date': datetime.date(2020, 9, 27), 'gf': 3, 'ga': 2, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'panevezys', 'home_pos': 9, 'away_pos': 4}, {'date': datetime.date(2020, 9, 12), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'zalgiris', 'away_team': 'kauno zalgiris', 'home_pos': 9, 'away_pos': 4}, {'date': datetime.date(2020, 8, 20), 'gf': 2, 'ga': 2, 'venue': 'ha', 'home_team': 'riteriai', 'away_team': 'zalgiris', 'home_pos': 9, 'away_pos': 9}, {'date': datetime.date(2020, 8, 12), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'suduva', 'away_team': 'zalgiris', 'home_pos': 2, 'away_pos': 9}]""","""[{'date': datetime.date(2021, 3, 6), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'dainava alytus', 'away_team': 'nevezis', 'home_pos': 8, 'away_pos': 1}, {'date': datetime.date(2020, 8, 11), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'dainava alytus', 'away_team': 'riteriai', 'home_pos': 8, 'away_pos': 9}, {'date': datetime.date(2014, 11, 29), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'riteriai', 'away_team': 'dainava alytus', 'home_pos': 9, 'away_pos': 8}, {'date': datetime.date(2014, 11, 20), 'gf': 0, 'ga': 6, 'venue': 'hh', 'home_team': 'dainava alytus', 'away_team': 'suduva', 'home_pos': 8, 'away_pos': 2}, {'date': datetime.date(2014, 11, 9), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'zalgiris', 'away_team': 'dainava alytus', 'home_pos': 9, 'away_pos': 8}, {'date': datetime.date(2014, 10, 31), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'dainava alytus', 'away_team': 'banga gargzdai', 'home_pos': 8, 'away_pos': 6}]""",1,0,1,0,9,5,8,5,0,0,0,0,0.0,2.0,0,0,0,0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,0,40,1.8,1.0,0.8,60,60,20,60,20,0,1.16,9.0,9.0,1.04,4.5,1.07,7.5,1.33,3.4,1.66,2.1,2.2,1.61,46,31,23,88,12,53,47,6,94,15,85,6,1.61
2021-03-14,11:00:00,A Lyga,Lithuania,2,Kauno Zalgiris,Nevezis,2,3,0,0,H,"""[]""","""[]""","""[]""",1,1,1,1,4,3,1,1,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,0,0,0,0,1,0,1,0,0,0,0,1,6,50,17,33,2.17,1.17,1.0,67,67,33,67,33,17,1.72,4.2,4.2,1.2,1.9,1.22,4.0,1.88,1.93,2.75,1.4,1.66,2.1,46,3,51,47,53,55,45,11,89,15,85,11,2.1
2021-03-14,13:00:00,A Lyga,Lithuania,2,Panevezys,Dziugas Telsiai,0,1,0,0,H,"""[]""","""[]""","""[]""",1,0,1,0,4,6,2,6,1.0,0.0,0,0,2.0,1.0,0,0,3.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,17,33,2.17,1.17,1.0,67,67,33,67,33,17,1.53,5.5,5.5,1.11,2.25,1.3,3.4,2.02,1.77,3.4,1.3,2.0,1.72,39,33,28,67,33,55,45,44,56,15,85,44,1.72
2021-06-15,16:00:00,A Lyga,Lithuania,2,Riteriai,Banga Gargzdai,2,1,0,0,H,"""[{'date': datetime.date(2021, 4, 29), 'gf': 2, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2020, 10, 2), 'gf': 4, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 8, 1), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2020, 7, 14), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2020, 6, 24), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2020, 6, 7), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2014, 9, 28), 'gf': 4, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2014, 7, 27), 'gf': 4, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2014, 5, 4), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2014, 3, 15), 'gf': 0, 'ga': 1, 'venue': 'ha'}]""","""[{'date': datetime.date(2021, 6, 12), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'dziugas telsiai', 'home_pos': 6, 'away_pos': 7}, {'date': datetime.date(2021, 5, 27), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'nevezis', 'away_team': 'riteriai', 'home_pos': 10, 'away_pos': 6}, {'date': datetime.date(2021, 5, 23), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'suduva', 'away_team': 'riteriai', 'home_pos': 3, 'away_pos': 6}, {'date': datetime.date(2021, 5, 19), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'hegelmann', 'home_pos': 6, 'away_pos': 5}, {'date': datetime.date(2021, 5, 14), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'dainava alytus', 'away_team': 'riteriai', 'home_pos': 8, 'away_pos': 6}, {'date': datetime.date(2021, 5, 9), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'kauno zalgiris', 'home_pos': 6, 'away_pos': 1}, {'date': datetime.date(2021, 5, 5), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'suduva', 'away_team': 'riteriai', 'home_pos': 3, 'away_pos': 6}, {'date': datetime.date(2021, 4, 29), 'gf': 2, 'ga': 0, 'venue': 'ha', 'home_team': 'banga gargzdai', 'away_team': 'riteriai', 'home_pos': 9, 'away_pos': 6}, {'date': datetime.date(2021, 4, 23), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'zalgiris', 'home_pos': 6, 'away_pos': 2}, {'date': datetime.date(2021, 4, 20), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'panevezys', 'home_pos': 6, 'away_pos': 4}, {'date': datetime.date(2021, 4, 16), 'gf': 4, 'ga': 1, 'venue': 'ha', 'home_team': 'dziugas telsiai', 'away_team': 'riteriai', 'home_pos': 7, 'away_pos': 6}, {'date': datetime.date(2021, 4, 12), 'gf': 4, 'ga': 0, 'venue': 'hh', 'home_team': 'riteriai', 'away_team': 'nevezis', 'home_pos': 6, 'away_pos': 10}]""","""[{'date': datetime.date(2021, 6, 11), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'banga gargzdai', 'away_team': 'hegelmann', 'home_pos': 9, 'away_pos': 5}, {'date': datetime.date(2021, 5, 29), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'dainava alytus', 'away_team': 'banga gargzdai', 'home_pos': 8, 'away_pos': 9}, {'date': datetime.date(2021, 5, 24), 'gf': 0, 'ga': 5, 'venue': 'ha', 'home_team': 'zalgiris', 'away_team': 'banga gargzdai', 'home_pos': 2, 'away_pos': 9}, {'date': datetime.date(2021, 5, 20), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'banga gargzdai', 'away_team': 'zalgiris', 'home_pos': 9, 'away_pos': 2}, {'date': datetime.date(2021, 5, 16), 'gf': 0, 'ga': 4, 'venue': 'ha', 'home_team': 'suduva', 'away_team': 'banga gargzdai', 'home_pos': 3, 'away_pos': 9}, {'date': datetime.date(2021, 5, 7), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'banga gargzdai', 'away_team': 'panevezys', 'home_pos': 9, 'away_pos': 4}, {'date': datetime.date(2021, 5, 3), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'dziugas telsiai', 'away_team': 'banga gargzdai', 'home_pos': 7, 'away_pos': 9}, {'date': datetime.date(2021, 4, 29), 'gf': 0, 'ga': 2, 'venue': 'hh', 'home_team': 'banga gargzdai', 'away_team': 'riteriai', 'home_pos': 9, 'away_pos': 6}, {'date': datetime.date(2021, 4, 25), 'gf': 1, 'ga': 5, 'venue': 'hh', 'home_team': 'banga gargzdai', 'away_team': 'kauno zalgiris', 'home_pos': 9, 'away_pos': 1}, {'date': datetime.date(2021, 4, 21), 'gf': 5, 'ga': 2, 'venue': 'hh', 'home_team': 'banga gargzdai', 'away_team': 'nevezis', 'home_pos': 9, 'away_pos': 10}, {'date': datetime.date(2021, 4, 17), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'hegelmann', 'away_team': 'banga gargzdai', 'home_pos': 5, 'away_pos': 9}, {'date': datetime.date(2021, 4, 13), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'banga gargzdai', 'away_team': 'dainava alytus', 'home_pos': 9, 'away_pos': 8}]""",15,7,15,7,6,7,9,9,1.33,1.27,1.71,1.29,1.13,2.2,0.71,2.14,1.13,1.29,0.73,0.57,7,4,3,5,2,0,5,3,3,3,3,1,79,44,20,35,2.66,1.47,1.19,75,70,48,76,47,28,1.49,5.45,5.45,1.11,2.41,1.17,4.39,1.52,2.36,2.33,1.56,1.7,2.03,51,27,22,69,31,85,15,46,54,33,67,51,2.03
