date,kickoff,league,country,round,home_team,away_team,hg_fh,hg_sh,ag_fh,ag_sh,ft_res,h2h,pm_home,pm_away,h_mp_0,h_mp_1,a_mp_0,a_mp_2,h_pos_0,h_pos_1,a_pos_0,a_pos_2,h_gsr_0,h_gcr_0,h_gsr_1,h_gcr_1,a_gsr_0,a_gcr_0,a_gsr_2,a_gcr_2,h_ppg_0,h_ppg_1,a_ppg_0,a_ppg_2,h_o15_1,h_o25_1,h_o35_1,h_gg_1,h_cs_1,h_fts_1,a_o15_2,a_o25_2,a_o35_2,a_gg_2,a_cs_2,a_fts_2,lg_mp,lw_hw,lg_draws,lg_aw,lg_avg_goals,lg_gsr_1,lg_gsr_2,lg_gsf_1,lg_gsf_2,lg_gg,lg_015,lg_025,lg_035,hw_odds,draw_odds,aw_odds,1x_odds,x2_odds,o15_odds,u15_odds,o25_odds,u25_odds,o35_odds,u35_odds,gg_yes_odds,gg_no_odds,hw_prima_prob,draw_prima_prob,aw_prima_prob,1x_prima_prob,x2_prima_prob,o15_prima_prob,u15_prima_prob,o25_prima_prob,u25_prima_prob,o35_prima_prob,u35_prima_prob,gg_yes_prima_prob,gg_no_prima_prob
2014-05-04,20:15:00,Premier,Iceland,1,Fjolnir,Vikingur R.,2,1,0,0,H,"""[{'date': datetime.date(2013, 7, 31), 'gf': 2, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 5, 24), 'gf': 2, 'ga': 5, 'venue': 'hh'}, {'date': datetime.date(2012, 8, 16), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 6, 9), 'gf': 6, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2012, 6, 6), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2010, 7, 22), 'gf': 3, 'ga': 5, 'venue': 'ha'}, {'date': datetime.date(2010, 5, 13), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2008, 7, 24), 'gf': 1, 'ga': 0, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,2.25,2.25,,,1.22,3.6,1.7,2.0,2.7,1.38,,,,,,,,,,,,,,,
2014-05-04,17:00:00,Premier,Iceland,1,Fram Reykjavik,Vestmannaeyjar,1,0,0,1,D,"""[{'date': datetime.date(2013, 9, 13), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 6, 23), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 9, 29), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 7, 15), 'gf': 2, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2011, 7, 24), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2011, 5, 2), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2010, 7, 17), 'gf': 0, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2010, 5, 11), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2009, 7, 20), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2009, 5, 10), 'gf': 2, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2005, 7, 21), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2005, 7, 10), 'gf': 0, 'ga': 2, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.6,2.6,,,1.3,3.1,1.9,1.75,3.2,1.28,,,,,,,,,,,,,,,
2014-05-04,17:00:00,Premier,Iceland,1,Keflavik,Thor Akureyri,2,1,0,1,H,"""[{'date': datetime.date(2013, 9, 18), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2013, 6, 30), 'gf': 1, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2013, 3, 23), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2011, 10, 1), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2011, 7, 18), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2009, 7, 5), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2002, 8, 11), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2002, 6, 2), 'gf': 1, 'ga': 1, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.75,2.75,,,1.22,3.75,1.65,2.05,2.6,1.42,,,,,,,,,,,,,,,
2014-05-04,21:00:00,Premier,Iceland,1,KR Reykjavik,Valur Reykjavik,0,1,2,0,A,"""[{'date': datetime.date(2013, 9, 22), 'gf': 2, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 8, 29), 'gf': 3, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 8, 12), 'gf': 2, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2012, 5, 20), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2011, 10, 1), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2011, 7, 17), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2010, 8, 23), 'gf': 4, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2010, 6, 7), 'gf': 1, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2009, 9, 26), 'gf': 5, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2009, 8, 2), 'gf': 3, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2009, 7, 11), 'gf': 3, 'ga': 4, 'venue': 'hh'}, {'date': datetime.date(2008, 9, 27), 'gf': 1, 'ga': 0, 'venue': 'ha'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,5.25,5.25,,,1.22,3.75,1.65,2.05,2.6,1.42,,,,,,,,,,,,,,,
2014-05-04,20:15:00,Premier,Iceland,1,Stjarnan,Fylkir,0,1,0,0,H,"""[{'date': datetime.date(2013, 8, 7), 'gf': 1, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2013, 7, 7), 'gf': 2, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2013, 5, 16), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2012, 7, 29), 'gf': 3, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2012, 5, 10), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2011, 9, 19), 'gf': 3, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2011, 7, 6), 'gf': 4, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2010, 7, 25), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2010, 5, 16), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2009, 8, 9), 'gf': 1, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2009, 6, 18), 'gf': 3, 'ga': 7, 'venue': 'ha'}, {'date': datetime.date(2009, 5, 28), 'gf': 2, 'ga': 1, 'venue': 'hh'}]""","""[]""","""[]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,4.75,4.75,,,1.26,3.4,1.8,1.9,2.9,1.33,,,,,,,,,,,,,,,
2014-05-05,20:15:00,Premier,Iceland,1,FH Hafnarfjordur,Breidablik,1,0,1,0,D,"""[{'date': datetime.date(2014, 4, 25), 'gf': 4, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2014, 1, 25), 'gf': 3, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 8, 11), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 5, 21), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2012, 8, 12), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2012, 5, 20), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2011, 8, 3), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2011, 5, 8), 'gf': 4, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2010, 8, 8), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2010, 6, 3), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2010, 5, 24), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2009, 7, 26), 'gf': 2, 'ga': 1, 'venue': 'hh'}]""","""[{'date': datetime.date(2014, 4, 25), 'gf': 4, 'ga': 1, 'venue': 'ha', 'home_team': 'breidablik', 'away_team': 'fh hafnarfjordur', 'home_pos': 11, 'away_pos': 11}, {'date': datetime.date(2014, 4, 11), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'thor akureyri', 'away_team': 'fh hafnarfjordur', 'home_pos': 9, 'away_pos': 11}, {'date': datetime.date(2014, 4, 3), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'fjolnir', 'away_team': 'fh hafnarfjordur', 'home_pos': 1, 'away_pos': 11}, {'date': datetime.date(2014, 2, 21), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'fylkir', 'away_team': 'fh hafnarfjordur', 'home_pos': 8, 'away_pos': 11}, {'date': datetime.date(2014, 1, 28), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'stjarnan', 'away_team': 'fh hafnarfjordur', 'home_pos': 4, 'away_pos': 11}]""","""[{'date': datetime.date(2014, 4, 25), 'gf': 1, 'ga': 4, 'venue': 'hh', 'home_team': 'breidablik', 'away_team': 'fh hafnarfjordur', 'home_pos': 11, 'away_pos': 11}, {'date': datetime.date(2014, 4, 21), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'thor akureyri', 'away_team': 'breidablik', 'home_pos': 9, 'away_pos': 11}, {'date': datetime.date(2014, 3, 22), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'breidablik', 'away_team': 'kr reykjavik', 'home_pos': 11, 'away_pos': 7}, {'date': datetime.date(2014, 3, 15), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'keflavik', 'away_team': 'breidablik', 'home_pos': 2, 'away_pos': 11}, {'date': datetime.date(2014, 3, 8), 'gf': 4, 'ga': 3, 'venue': 'hh', 'home_team': 'breidablik', 'away_team': 'fram reykjavik', 'home_pos': 11, 'away_pos': 5}]""",0,0,0,0,11,6,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,20,20,2.6,1.8,0.8,100,60,60,80,60,20,1.8,3.6,3.6,,,1.22,3.6,1.7,2.0,2.65,1.4,,,,,,,,,,,,,,,
2014-05-08,20:15:00,Premier,Iceland,2,Breidablik,KR Reykjavik,1,0,1,1,A,"""[{'date': datetime.date(2014, 3, 22), 'gf': 0, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 9, 19), 'gf': 3, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2013, 5, 27), 'gf': 1, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 4, 18), 'gf': 3, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2012, 9, 16), 'gf': 4, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2012, 6, 26), 'gf': 0, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2012, 6, 20), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2011, 7, 24), 'gf': 0, 'ga': 4, 'venue': 'ha'}, {'date': datetime.date(2011, 5, 3), 'gf': 2, 'ga': 3, 'venue': 'hh'}, {'date': datetime.date(2010, 9, 16), 'gf': 3, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2010, 6, 27), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2009, 9, 16), 'gf': 0, 'ga': 2, 'venue': 'hh'}]""","""[{'date': datetime.date(2014, 5, 5), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'fh hafnarfjordur', 'away_team': 'breidablik', 'home_pos': 5, 'away_pos': 5}, {'date': datetime.date(2014, 4, 25), 'gf': 1, 'ga': 4, 'venue': 'hh', 'home_team': 'breidablik', 'away_team': 'fh hafnarfjordur', 'home_pos': 5, 'away_pos': 5}, {'date': datetime.date(2014, 4, 21), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'thor akureyri', 'away_team': 'breidablik', 'home_pos': 11, 'away_pos': 5}, {'date': datetime.date(2014, 3, 22), 'gf': 0, 'ga': 0, 'venue': 'hh', 'home_team': 'breidablik', 'away_team': 'kr reykjavik', 'home_pos': 5, 'away_pos': 9}, {'date': datetime.date(2014, 3, 15), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'keflavik', 'away_team': 'breidablik', 'home_pos': 2, 'away_pos': 5}, {'date': datetime.date(2014, 3, 8), 'gf': 4, 'ga': 3, 'venue': 'hh', 'home_team': 'breidablik', 'away_team': 'fram reykjavik', 'home_pos': 5, 'away_pos': 5}]""","""[{'date': datetime.date(2014, 5, 4), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'kr reykjavik', 'away_team': 'valur reykjavik', 'home_pos': 9, 'away_pos': 3}, {'date': datetime.date(2014, 4, 28), 'gf': 2, 'ga': 0, 'venue': 'hh', 'home_team': 'kr reykjavik', 'away_team': 'fram reykjavik', 'home_pos': 9, 'away_pos': 5}, {'date': datetime.date(2014, 3, 22), 'gf': 0, 'ga': 0, 'venue': 'ha', 'home_team': 'breidablik', 'away_team': 'kr reykjavik', 'home_pos': 5, 'away_pos': 9}, {'date': datetime.date(2014, 2, 22), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'keflavik', 'away_team': 'kr reykjavik', 'home_pos': 2, 'away_pos': 9}, {'date': datetime.date(2014, 2, 16), 'gf': 3, 'ga': 4, 'venue': 'hh', 'home_team': 'kr reykjavik', 'away_team': 'fram reykjavik', 'home_pos': 9, 'away_pos': 5}, {'date': datetime.date(2014, 2, 10), 'gf': 0, 'ga': 2, 'venue': 'ha', 'home_team': 'fram reykjavik', 'away_team': 'kr reykjavik', 'home_pos': 5, 'away_pos': 9}, {'date': datetime.date(2014, 2, 6), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'fylkir', 'away_team': 'kr reykjavik', 'home_pos': 10, 'away_pos': 9}, {'date': datetime.date(2014, 1, 23), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'fram reykjavik', 'away_team': 'kr reykjavik', 'home_pos': 5, 'away_pos': 9}]""",1,0,1,0,5,7,9,7,1.0,1.0,0,0,1.0,2.0,0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,33,17,2.5,1.67,0.83,100,67,67,83,50,17,3.2,1.95,1.95,,,1.22,3.6,1.7,2.0,2.65,1.4,,,,,,,,,,,,,,,
2014-05-08,20:15:00,Premier,Iceland,2,FH Hafnarfjordur,Fylkir,1,2,0,0,H,"""[{'date': datetime.date(2014, 2, 21), 'gf': 3, 'ga': 1, 'venue': 'ha'}, {'date': datetime.date(2013, 9, 12), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2013, 6, 24), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2013, 3, 3), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2012, 8, 26), 'gf': 1, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2012, 6, 8), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 6, 2), 'gf': 8, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2011, 10, 1), 'gf': 5, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2011, 7, 17), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2011, 5, 26), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2010, 8, 22), 'gf': 4, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2010, 6, 7), 'gf': 2, 'ga': 2, 'venue': 'ha'}]""","""[{'date': datetime.date(2014, 5, 5), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'fh hafnarfjordur', 'away_team': 'breidablik', 'home_pos': 5, 'away_pos': 5}, {'date': datetime.date(2014, 4, 25), 'gf': 4, 'ga': 1, 'venue': 'ha', 'home_team': 'breidablik', 'away_team': 'fh hafnarfjordur', 'home_pos': 5, 'away_pos': 5}, {'date': datetime.date(2014, 4, 11), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'thor akureyri', 'away_team': 'fh hafnarfjordur', 'home_pos': 11, 'away_pos': 5}, {'date': datetime.date(2014, 4, 3), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'fjolnir', 'away_team': 'fh hafnarfjordur', 'home_pos': 1, 'away_pos': 5}, {'date': datetime.date(2014, 2, 21), 'gf': 3, 'ga': 1, 'venue': 'ha', 'home_team': 'fylkir', 'away_team': 'fh hafnarfjordur', 'home_pos': 10, 'away_pos': 5}]""","""[{'date': datetime.date(2014, 5, 4), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'stjarnan', 'away_team': 'fylkir', 'home_pos': 4, 'away_pos': 10}, {'date': datetime.date(2014, 3, 15), 'gf': 1, 'ga': 1, 'venue': 'hh', 'home_team': 'fylkir', 'away_team': 'thor akureyri', 'home_pos': 10, 'away_pos': 11}, {'date': datetime.date(2014, 2, 21), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'fylkir', 'away_team': 'fh hafnarfjordur', 'home_pos': 10, 'away_pos': 5}, {'date': datetime.date(2014, 2, 15), 'gf': 4, 'ga': 3, 'venue': 'hh', 'home_team': 'fylkir', 'away_team': 'fjolnir', 'home_pos': 10, 'away_pos': 1}, {'date': datetime.date(2014, 2, 6), 'gf': 1, 'ga': 3, 'venue': 'hh', 'home_team': 'fylkir', 'away_team': 'kr reykjavik', 'home_pos': 10, 'away_pos': 9}, {'date': datetime.date(2014, 1, 31), 'gf': 4, 'ga': 1, 'venue': 'hh', 'home_team': 'fylkir', 'away_team': 'vikingur r.', 'home_pos': 10, 'away_pos': 12}]""",1,1,1,1,5,4,10,4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,6,50,33,17,2.5,1.67,0.83,100,67,67,83,50,17,1.35,6.5,6.5,,,1.15,4.5,1.5,2.35,2.25,1.55,,,,,,,,,,,,,,,
2014-05-08,19:00:00,Premier,Iceland,2,Thor Akureyri,Fjolnir,0,1,2,0,A,"""[{'date': datetime.date(2014, 3, 22), 'gf': 2, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2012, 9, 6), 'gf': 1, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 7, 9), 'gf': 0, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2010, 7, 17), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2010, 5, 8), 'gf': 1, 'ga': 1, 'venue': 'hh'}]""","""[{'date': datetime.date(2014, 5, 4), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'keflavik', 'away_team': 'thor akureyri', 'home_pos': 2, 'away_pos': 11}, {'date': datetime.date(2014, 4, 21), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'thor akureyri', 'away_team': 'breidablik', 'home_pos': 11, 'away_pos': 5}, {'date': datetime.date(2014, 4, 11), 'gf': 1, 'ga': 0, 'venue': 'hh', 'home_team': 'thor akureyri', 'away_team': 'fh hafnarfjordur', 'home_pos': 11, 'away_pos': 5}, {'date': datetime.date(2014, 3, 22), 'gf': 2, 'ga': 1, 'venue': 'hh', 'home_team': 'thor akureyri', 'away_team': 'fjolnir', 'home_pos': 11, 'away_pos': 1}, {'date': datetime.date(2014, 3, 15), 'gf': 1, 'ga': 1, 'venue': 'ha', 'home_team': 'fylkir', 'away_team': 'thor akureyri', 'home_pos': 10, 'away_pos': 11}, {'date': datetime.date(2013, 9, 28), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'vestmannaeyjar', 'away_team': 'thor akureyri', 'home_pos': 5, 'away_pos': 11}, {'date': datetime.date(2013, 9, 18), 'gf': 2, 'ga': 2, 'venue': 'hh', 'home_team': 'thor akureyri', 'away_team': 'keflavik', 'home_pos': 11, 'away_pos': 2}]""","""[{'date': datetime.date(2014, 5, 4), 'gf': 3, 'ga': 0, 'venue': 'hh', 'home_team': 'fjolnir', 'away_team': 'vikingur r.', 'home_pos': 1, 'away_pos': 12}, {'date': datetime.date(2014, 4, 3), 'gf': 2, 'ga': 3, 'venue': 'hh', 'home_team': 'fjolnir', 'away_team': 'fh hafnarfjordur', 'home_pos': 1, 'away_pos': 5}, {'date': datetime.date(2014, 3, 22), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'thor akureyri', 'away_team': 'fjolnir', 'home_pos': 11, 'away_pos': 1}, {'date': datetime.date(2014, 2, 15), 'gf': 3, 'ga': 4, 'venue': 'ha', 'home_team': 'fylkir', 'away_team': 'fjolnir', 'home_pos': 10, 'away_pos': 1}, {'date': datetime.date(2014, 2, 1), 'gf': 1, 'ga': 4, 'venue': 'hh', 'home_team': 'fjolnir', 'away_team': 'fram reykjavik', 'home_pos': 1, 'away_pos': 5}, {'date': datetime.date(2014, 1, 17), 'gf': 1, 'ga': 0, 'venue': 'ha', 'home_team': 'kr reykjavik', 'away_team': 'fjolnir', 'home_pos': 9, 'away_pos': 1}]""",1,0,1,0,11,7,1,7,1.0,3.0,0,0,3.0,0.0,0,0,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,33,17,2.5,1.67,0.83,100,67,67,83,50,17,1.75,3.75,3.75,,,1.22,3.6,1.7,2.0,2.7,1.4,,,,,,,,,,,,,,,
2014-05-08,21:30:00,Premier,Iceland,2,Valur Reykjavik,Keflavik,0,0,1,0,A,"""[{'date': datetime.date(2013, 8, 18), 'gf': 0, 'ga': 2, 'venue': 'ha'}, {'date': datetime.date(2013, 5, 26), 'gf': 4, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2012, 8, 27), 'gf': 4, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2012, 5, 31), 'gf': 4, 'ga': 0, 'venue': 'hh'}, {'date': datetime.date(2011, 9, 11), 'gf': 0, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2011, 6, 30), 'gf': 2, 'ga': 0, 'venue': 'ha'}, {'date': datetime.date(2010, 9, 16), 'gf': 1, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2010, 6, 27), 'gf': 0, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2009, 7, 27), 'gf': 2, 'ga': 2, 'venue': 'hh'}, {'date': datetime.date(2009, 5, 18), 'gf': 0, 'ga': 3, 'venue': 'ha'}, {'date': datetime.date(2008, 7, 19), 'gf': 1, 'ga': 1, 'venue': 'hh'}, {'date': datetime.date(2008, 5, 10), 'gf': 3, 'ga': 5, 'venue': 'ha'}]""","""[{'date': datetime.date(2014, 5, 4), 'gf': 2, 'ga': 1, 'venue': 'ha', 'home_team': 'kr reykjavik', 'away_team': 'valur reykjavik', 'home_pos': 9, 'away_pos': 3}, {'date': datetime.date(2014, 4, 6), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'stjarnan', 'away_team': 'valur reykjavik', 'home_pos': 4, 'away_pos': 3}, {'date': datetime.date(2014, 3, 6), 'gf': 0, 'ga': 1, 'venue': 'ha', 'home_team': 'vikingur r.', 'away_team': 'valur reykjavik', 'home_pos': 12, 'away_pos': 3}, {'date': datetime.date(2014, 2, 16), 'gf': 0, 'ga': 1, 'venue': 'hh', 'home_team': 'valur reykjavik', 'away_team': 'vestmannaeyjar', 'home_pos': 3, 'away_pos': 5}, {'date': datetime.date(2014, 2, 6), 'gf': 1, 'ga': 3, 'venue': 'ha', 'home_team': 'fram reykjavik', 'away_team': 'valur reykjavik', 'home_pos': 5, 'away_pos': 3}, {'date': datetime.date(2014, 1, 22), 'gf': 1, 'ga': 2, 'venue': 'ha', 'home_team': 'vikingur r.', 'away_team': 'valur reykjavik', 'home_pos': 12, 'away_pos': 3}, {'date': datetime.date(2014, 1, 9), 'gf': 3, 'ga': 3, 'venue': 'ha', 'home_team': 'fylkir', 'away_team': 'valur reykjavik', 'home_pos': 10, 'away_pos': 3}]""","""[{'date': datetime.date(2014, 5, 4), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'keflavik', 'away_team': 'thor akureyri', 'home_pos': 2, 'away_pos': 11}, {'date': datetime.date(2014, 3, 15), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'keflavik', 'away_team': 'breidablik', 'home_pos': 2, 'away_pos': 5}, {'date': datetime.date(2014, 3, 2), 'gf': 3, 'ga': 2, 'venue': 'ha', 'home_team': 'fram reykjavik', 'away_team': 'keflavik', 'home_pos': 5, 'away_pos': 2}, {'date': datetime.date(2014, 2, 22), 'gf': 1, 'ga': 2, 'venue': 'hh', 'home_team': 'keflavik', 'away_team': 'kr reykjavik', 'home_pos': 2, 'away_pos': 9}, {'date': datetime.date(2014, 1, 18), 'gf': 3, 'ga': 1, 'venue': 'hh', 'home_team': 'keflavik', 'away_team': 'fh hafnarfjordur', 'home_pos': 2, 'away_pos': 5}, {'date': datetime.date(2014, 1, 11), 'gf': 2, 'ga': 4, 'venue': 'hh', 'home_team': 'keflavik', 'away_team': 'breidablik', 'home_pos': 2, 'away_pos': 5}, {'date': datetime.date(2013, 9, 28), 'gf': 2, 'ga': 3, 'venue': 'ha', 'home_team': 'breidablik', 'away_team': 'keflavik', 'home_pos': 5, 'away_pos': 2}]""",1,0,1,0,3,7,2,7,2.0,1.0,0,0,3.0,1.0,0,0,3.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,33,17,2.5,1.67,0.83,100,67,67,83,50,17,1.6,4.33,4.33,,,1.2,4.0,1.6,2.15,2.45,1.47,,,,,,,,,,,,,,,
